,place_code,ItemID,address,local,category
821,STORE_GJ0001,광고최원석의돼지한판 광장점,서울 광진구 아차산로 478 1층,(지번) 구의동 199-15,"육류,고기"
822,STORE_GJ0002,광고예담밥상,서울 광진구 동일로22길 13 1층,(지번) 화양동 44-68,한정식
823,STORE_GJ0003,광고크래버 대게나라 광장점,서울 광진구 천호대로 611 1층,(지번) 중곡동 131-5,"게,대게"
824,STORE_GJ0004,신토불이떡볶이 본점,서울 광진구 자양로43길 42 1층,(지번) 구의동 52-17,떡볶이
825,STORE_GJ0005,서북면옥,서울 광진구 자양로 199-1,(지번) 구의동 80-47,냉면
826,STORE_GJ0006,원조할아버지손두부,서울 광진구 자양로 324 1층,(지번) 구의동 26-15,두부전문점
827,STORE_GJ0007,이이요,서울 광진구 능동로32길 6,(지번) 능동 225-1,일식
828,STORE_GJ0008,로니로티 건대점,서울 광진구 아차산로 225 3층,(지번) 화양동 7-44,이탈리안
829,STORE_GJ0009,송림식당,서울 광진구 자양번영로 79,(지번) 자양동 227-138,기사식당
830,STORE_GJ0010,송화산시도삭면 2호점,서울 광진구 아차산로30길 33,(지번) 자양동 6-63,중화요리
831,STORE_GJ0011,비스타워커힐서울 피자힐,서울 광진구 워커힐로 177 워커힐호텔,(지번) 광장동 5-96,피자
832,STORE_GJ0012,아찌떡볶이,서울 광진구 아차산로29길 53,(지번) 화양동 34-5,분식
833,STORE_GJ0013,아르무아,서울 광진구 동일로22길 117-27 1~2층,(지번) 화양동 5-32,카페
834,STORE_GJ0014,군자대한곱창 본점,서울 광진구 능동로36길 10,(지번) 능동 221-2,"곱창,막창"
835,STORE_GJ0015,영미오리탕 군자점,서울 광진구 동일로60길 53 천수빌딩 1층,(지번) 군자동 467-16,오리
836,STORE_GJ0016,남한강민물매운탕,서울 광진구 동일로 150,(지번) 화양동 24-44,"매운탕,해물탕"
837,STORE_GJ0017,도우터,서울 광진구 아차산로31길 40,(지번) 화양동 11-17,카페
838,STORE_GJ0018,송화양꼬치,서울 광진구 동일로18길 70,(지번) 자양동 11-2,양꼬치
839,STORE_GJ0019,뚝방길홍차가게,서울 광진구 자양강변길 277 1층,(지번) 자양동 589-20,카페
840,STORE_GJ0020,크래버 대게나라 광장점,서울 광진구 천호대로 611 1층,(지번) 중곡동 131-5,"게,대게"
841,STORE_GJ0021,멕시칼리,서울 광진구 능동로36길 181,(지번) 능동 256-8,양식
842,STORE_GJ0022,감성타코 건대점,서울 광진구 능동로13길 39 2층,(지번) 화양동 10-1,"멕시칸,브라질"
843,STORE_GJ0023,뱃놈,서울 광진구 광나루로19길 9 1층,(지번) 군자동 373-9,조개
844,STORE_GJ0024,계탄집 본점,서울 광진구 능동로 31 1층,(지번) 자양동 553-264,닭요리
845,STORE_GJ0025,빠오즈푸,서울 광진구 광나루로 373 1층,(지번) 군자동 361-32,중화요리
846,STORE_GJ0026,순금이떡볶이,서울 광진구 자양로43길 43,(지번) 구의동 53-14,떡볶이
847,STORE_GJ0027,함흥본가면옥 건대점,서울 광진구 광나루로 456,(지번) 화양동 302-25,냉면
848,STORE_GJ0028,메이탄,서울 광진구 광나루로 590 아산빌딩 1층,(지번) 구의동 202-6,중화요리
849,STORE_GJ0029,롤링파스타 건대지점,서울 광진구 능동로 127 2층,(지번) 화양동 5-1,이탈리안
850,STORE_GJ0030,호야 본점,서울 광진구 능동로13길 36,(지번) 화양동 12-36,"초밥,롤"
851,STORE_GJ0031,오코노미야키식당하나,서울 광진구 능동로13길 111,(지번) 화양동 31-4,일식집
852,STORE_GJ0032,마초쉐프 건대점,서울 광진구 능동로 125 2층,(지번) 화양동 5-3,이탈리안
853,STORE_GJ0033,건대사시미,서울 광진구 아차산로33길 23,(지번) 화양동 8-92,회
854,STORE_GJ0034,체리커피,서울 광진구 능동로 284,(지번) 능동 282-1,커피전문점
855,STORE_GJ0035,안다즈커피,서울 광진구 천호대로132길 10 1층,(지번) 구의동 75-26,커피전문점
856,STORE_GJ0036,스시텐 강변점,서울 광진구 구의강변로 86 강변리치타워 101호,(지번) 구의동 214-6,"초밥,롤"
857,STORE_GJ0037,경양카츠 건대점,서울 광진구 동일로20길 60 연일빌딩 1층,(지번) 자양동 10-45,"돈까스,우동"
858,STORE_GJ0038,매화반점 1호점,서울 광진구 동일로18길 105,(지번) 자양동 5-11,중화요리
859,STORE_GJ0039,모두랑,서울 광진구 자양로28길 24,(지번) 구의동 250-35,분식
860,STORE_GJ0040,대명소곱창,서울 광진구 능동로 298,(지번) 능동 279-2,"곱창,막창"
861,STORE_GJ0041,강릉엄지네꼬막집 구의역점,서울 광진구 아차산로 375 크레신타워3차 2층,(지번) 구의동 246-14,"해물,생선"
862,STORE_GJ0042,고기대통령 본점,서울 광진구 능동로 91 2층,(지번) 자양동 2-1,고기뷔페
863,STORE_GJ0043,라화쿵부 건대점,서울 광진구 아차산로30길 42,(지번) 자양동 9-5,중화요리
864,STORE_GJ0044,민벅 건대점,서울 광진구 능동로13길 39 한아름쇼핑센터 1층,(지번) 화양동 10-1,양식
865,STORE_GJ0045,최원석의돼지한판 광장점,서울 광진구 아차산로 478 1층,(지번) 구의동 199-15,"육류,고기"
866,STORE_GJ0046,가온,서울 광진구 아차산로78길 75 현대골든텔2차 106호,(지번) 광장동 102,국수
867,STORE_GJ0047,은혜즉석떡볶이,서울 광진구 광나루로 381-1 2층,(지번) 군자동 361-25,떡볶이
868,STORE_GJ0048,하이디라오코리아 건대점,서울 광진구 능동로 110 2층,(지번) 화양동 4-20,중화요리
869,STORE_GJ0049,랑데자뷰 건대점,서울 광진구 아차산로31길 3,(지번) 화양동 9-23,카페
870,STORE_GJ0050,스위트앤카츠 화양직영점,서울 광진구 광나루로17길 14 1층,(지번) 군자동 373-7,"돈까스,우동"
871,STORE_GJ0051,최가커피,서울 광진구 능동로13길 23,(지번) 화양동 11-33,커피전문점
872,STORE_GJ0052,도톰,서울 광진구 능동로 386 1층,(지번) 중곡동 31-9,"육류,고기"
873,STORE_GJ0053,비에이치테이블,서울 광진구 아차산로45길 16 1층,(지번) 자양동 775-10,카페
874,STORE_GJ0054,우성식당,서울 광진구 자양번영로 60-1,(지번) 자양동 611-2,기사식당
875,STORE_GJ0055,매운향솥 본점,서울 광진구 동일로18길 61,(지번) 자양동 9-33,중화요리
876,STORE_GJ0056,호파스타,서울 광진구 군자로3길 23,(지번) 화양동 12-52,이탈리안
877,STORE_GJ0057,어메이징브루잉컴퍼니 건대점,서울 광진구 동일로20길 55 1층,(지번) 자양동 8-10,"호프,요리주점"
878,STORE_GJ0058,제주탐하리,서울 광진구 천호대로101길 11,(지번) 중곡동 612-3,"육류,고기"
879,STORE_GJ0059,민정식당 본점,서울 광진구 아차산로42길 41-4,(지번) 자양동 232-4,한식
880,STORE_GJ0060,화기애애 건대점,서울 광진구 아차산로31길 16,(지번) 화양동 8-37,"육류,고기"
881,STORE_GJ0061,기와집 한방능이백숙명품삼계탕 본점,서울 광진구 면목로 32 1층,(지번) 군자동 470-1,삼계탕
882,STORE_GJ0062,깍뚝,서울 광진구 능동로19길 36 1층,(지번) 화양동 111-161,"육류,고기"
883,STORE_GJ0063,선남씨,서울 광진구 자양번영로 62 예닮빌딩 1층,(지번) 자양동 611-1,"초밥,롤"
884,STORE_GJ0064,명봉반점,서울 광진구 뚝섬로31길 59,(지번) 자양동 4-1,양꼬치
885,STORE_GJ0065,소담촌 아차산역점,서울 광진구 용마산로 10 3층,(지번) 중곡동 93-2,샤브샤브
886,STORE_GJ0066,우마이도 건대점,서울 광진구 능동로 135-2,(지번) 화양동 3-29,일본식라면
887,STORE_GJ0067,서울편백찜 광장점,서울 광진구 광장로 83 1층,(지번) 광장동 332-5,"육류,고기"
888,STORE_GJ0068,천지샤브샤브 2호점,서울 광진구 아차산로29길 22 2층,(지번) 화양동 9-25,샤브샤브
889,STORE_GJ0069,W,서울 광진구 동일로22길 117-11,(지번) 화양동 5-67,"호프,요리주점"
890,STORE_GJ0070,택이네조개전골 군자점,서울 광진구 천호대로 591 유신빌딩 1층,(지번) 중곡동 132-21,조개
891,STORE_GJ0071,마우스레빗,서울 광진구 능동로11길 10,(지번) 화양동 5-14,카페
892,STORE_GJ0072,명월관,서울 광진구 워커힐로 177,(지번) 광장동 42,"육류,고기"
893,STORE_GJ0073,이화만두,서울 광진구 능동로 278-1 1층,(지번) 능동 282-3,분식
894,STORE_GJ0074,미분당 건대점,서울 광진구 군자로3길 27,(지번) 화양동 12-42,베트남음식
895,STORE_GJ0075,도치피자 강변점,서울 광진구 아차산로62길 14-4,(지번) 구의동 218-10,양식
896,STORE_GJ0076,아오스요거트,서울 광진구 능동로 153 1층,(지번) 화양동 2-23,디저트카페
897,STORE_GJ0077,돕,서울 광진구 아차산로31길 9,(지번) 화양동 9-22,감자탕
898,STORE_GJ0078,어반나이프 강변점,서울 광진구 구의강변로 85 3층,(지번) 구의동 217-15,양식
899,STORE_GJ0079,잉글사이드 군자본점,서울 광진구 능동로 282 1층,(지번) 능동 282-2,이탈리안
900,STORE_GJ0080,마리모,서울 광진구 면목로 22-1 1층,(지번) 군자동 49-26,"돈까스,우동"
901,STORE_GJ0081,릴리베이커리,서울 광진구 능동로13길 21 1층,(지번) 화양동 11-30,"제과,베이커리"
902,STORE_GJ0082,메종드타르트,서울 광진구 자양로53길 69,(지번) 중곡동 97-1,"제과,베이커리"
903,STORE_GJ0083,천미천훠궈,서울 광진구 천호대로110길 8-10,(지번) 능동 220-2,샤브샤브
904,STORE_GJ0084,카페히릿,서울 광진구 광나루로 404 3층,(지번) 화양동 111-72,애견카페
905,STORE_GJ0085,미식반점,서울 광진구 군자동 362-1 1층,,중화요리
906,STORE_GJ0086,역전할머니맥주 건대점,서울 광진구 아차산로25길 13,(지번) 화양동 45-82,"호프,요리주점"
907,STORE_GJ0087,소문난숯불구이,서울 광진구 자양번영로 28,(지번) 자양2동 601-5,갈비
908,STORE_GJ0088,소바쿠,서울 광진구 천호대로 650,(지번) 능동 256-4,일식
909,STORE_GJ0089,그리네,서울 광진구 군자로 139 1층,(지번) 군자동 64-21,디저트카페
910,STORE_GJ0090,텐동한,서울 광진구 능동로38길 32 1층,(지번) 중곡동 341-26,일식
911,STORE_GJ0091,바나나토크라운지,서울 광진구 능동로 237,(지번) 군자동 249,양식
912,STORE_GJ0092,고고기,서울 광진구 아차산로 471 CS프라자빌딩 1층,(지번) 구의동 212-3,"육류,고기"
913,STORE_GJ0093,무한양꼬치,서울 광진구 아차산로29길 41 2층,(지번) 화양동 47-1,양꼬치
914,STORE_GJ0094,소신이쏘 건대점,서울 광진구 아차산로31길 9-1 2층,(지번) 화양동 9-19,갈비
915,STORE_GJ0095,조선주막 건대점,서울 광진구 아차산로33길 28-4,(지번) 화양동 5-59,"호프,요리주점"
916,STORE_GJ0096,마당족발,서울 광진구 능동로 173,(지번) 화양동 111-119,"족발,보쌈"
917,STORE_GJ0097,뽀빠이기사식당,서울 광진구 긴고랑로 17-1,(지번) 중곡동 239-82,기사식당
918,STORE_GJ0098,세광양대창 군자점,서울 광진구 능동로36길 16,(지번) 능동 223-2,"곱창,막창"
919,STORE_GJ0099,고향집,서울 광진구 아차산로49길 30,(지번) 구의동 252-88,"해물,생선"
920,STORE_GJ0100,커피나무 건대입구역점,서울 광진구 동일로22길 117-26,(지번) 화양동 5-40,커피전문점
921,STORE_GJ0101,일송정,서울 광진구 아차산로49길 21,(지번) 구의동 252-19,한정식
922,STORE_GJ0102,돈수작 능동본점,서울 광진구 능동로36길 13 1층,(지번) 능동 220-12,"족발,보쌈"
923,STORE_GJ0103,뺑드램,서울 광진구 뚝섬로 599,(지번) 자양동 609-6,"제과,베이커리"
924,STORE_GJ0104,사거리식당 건대직영점,서울 광진구 아차산로33길 43,(지번) 화양동 8-1,닭요리
925,STORE_GJ0105,정성육회 서울직영점,서울 광진구 자양로43길 7 1층,(지번) 구의동 54-16,"육류,고기"
926,STORE_GJ0106,찌마기 구의점,서울 광진구 구의로 17,(지번) 구의동 221-81,조개
927,STORE_GJ0107,임진강,서울 광진구 긴고랑로 93,(지번) 중곡동 150-179,장어
928,STORE_GJ0108,아웃백스테이크하우스 건대스타시티점,서울 광진구 능동로 92 스타시티몰 스타존 2층,(지번) 자양동 227-342,패밀리레스토랑
929,STORE_GJ0109,그자체베이커리 2호점,서울 광진구 능동로13길 65 2층,(지번) 화양동 33-43,"제과,베이커리"
930,STORE_GJ0110,엘루이피자&펍 건대점,서울 광진구 아차산로33길 35,(지번) 화양동 8-4,피자
931,STORE_GJ0111,북카페세모,"서울 광진구 아차산로31길 20 2, 3층",(지번) 화양동 8-43,북카페
932,STORE_GJ0112,당산오돌 구의역점,서울 광진구 자양로18길 12,(지번) 구의동 246-33,"육류,고기"
933,STORE_GJ0113,니집안방,서울 광진구 동일로22길 54,(지번) 화양동 48-19,한정식
934,STORE_GJ0114,요마시,서울 광진구 천호대로102길 7 1층,(지번) 군자동 466-2,일식
935,STORE_GJ0115,영동교집,서울 광진구 아차산로33길 16-2,(지번) 화양동 5-71,삼겹살
936,STORE_GJ0116,부탄츄 건대점,서울 광진구 동일로22길 117-14,(지번) 화양동 5-105,일본식라면
937,STORE_GJ0117,고흥순대국 건국대본점,서울 광진구 아차산로34길 26,(지번) 자양동 5-56,순대
938,STORE_GJ0118,어울림,서울 광진구 광장로1나길 10,(지번) 광장동 393-21,"해물,생선"
939,STORE_GJ0119,오페뜨 건대점,서울 광진구 능동로 111 2층,(지번) 화양동 5-106,카페
940,STORE_GJ0120,일품대가삼계탕,서울 광진구 아차산로 358 1층,(지번) 자양동 219-7,삼계탕
941,STORE_GJ0121,신사소곱창 건대점,서울 광진구 아차산로31길 39,(지번) 화양동 10-8,"곱창,막창"
942,STORE_GJ0122,오징어상미수산,서울 광진구 면목로 34,(지번) 군자동 471-4,회
943,STORE_GJ0123,소사면옥,서울 광진구 능동로 270 윤중빌딩 1층,(지번) 능동 283-7,냉면
944,STORE_GJ0124,망향비빔국수 광진점,서울 광진구 천호대로 694,(지번) 구의동 73-5,국수
945,STORE_GJ0125,도쿄빙수 건대점,서울 광진구 아차산로31길 45 1층,(지번) 화양동 10-2,디저트카페
946,STORE_GJ0126,플라이팬커피,서울 광진구 능동로3길 14,(지번) 자양동 64-11,커피전문점
947,STORE_GJ0127,카페 드노보,서울 광진구 아차산로78길 157,(지번) 광장동 187-2,카페
948,STORE_GJ0128,스타벅스 건대입구,서울 광진구 능동로 107,(지번) 화양동 5-47,커피전문점
949,STORE_GJ0129,바르미 샤브샤브n칼국수 구의점,서울 광진구 아차산로 471 CS플라자 3층,(지번) 구의동 212-3,샤브샤브
950,STORE_GJ0130,와꼬,서울 광진구 구의강변로 88 2층,(지번) 구의동 214-12,회
951,STORE_GJ0131,유키노하나,서울 광진구 아차산로33길 21-5,(지번) 화양동 8-86,일본식주점
952,STORE_GJ0132,당산오돌 군자점,서울 광진구 능동로36길 30,(지번) 능동 223-4,"육류,고기"
953,STORE_GJ0133,봉자마라탕,서울 광진구 동일로18길 22,(지번) 자양동 12-5,중식
954,STORE_GJ0134,조씨네고기국수,서울 광진구 군자로3길 23,(지번) 화양동 12-52,국수
955,STORE_GJ0135,헤르츠커피로스팅,서울 광진구 능동로 334,(지번) 중곡동 161-27,커피전문점
956,STORE_GJ0136,팀스쿡 구의점,서울 광진구 광나루로50길 10,(지번) 구의동 202-16,이탈리안
957,STORE_GJ0137,스시토푸,서울 광진구 아차산로 612,(지번) 광장동 326-13,"초밥,롤"
958,STORE_GJ0138,복만루 3호점,서울 광진구 동일로20길 106 2층 202호,(지번) 자양동 5-75,중화요리
959,STORE_GJ0139,카페호이 자양점,"서울 광진구 동일로20길 80 1,2층",(지번) 자양동 6-38,커피전문점
960,STORE_GJ0140,카페K375,"서울 광진구 아차산로33길 68 지하,1~2층",(지번) 화양동 3-75,카페
961,STORE_GJ0141,후타리 건대2호점,서울 광진구 동일로22길 32 1층,(지번) 화양동 49-4,일본식주점
962,STORE_GJ0142,리춘시장 건대점,서울 광진구 아차산로33길 44,(지번) 화양동 5-26,"호프,요리주점"
963,STORE_GJ0143,육성회비,서울 광진구 동일로24길 19 1층 101호,(지번) 화양동 37-93,"호프,요리주점"
964,STORE_GJ0144,수작나베 강변본점,서울 광진구 구의강변로 106 삼성쉐르빌 1층 110호,(지번) 구의동 199-18,샤브샤브
965,STORE_GJ0145,쭈꾸미킹,서울 광진구 능동로13길 39 한아름쇼핑센타 1층,(지번) 화양동 10-1,"해물,생선"
966,STORE_GJ0146,범가,서울 광진구 광장로 58-1,(지번) 광장동 257-3,중화요리
967,STORE_GJ0147,CAFE22,서울 광진구 아차산로31길 54 2층,(지번) 화양동 11-22,카페
968,STORE_GJ0148,새벽집 군자점,서울 광진구 광나루로 369 광진두산위브파크 1층,(지번) 군자동 503,갈비
969,STORE_GJ0149,진한방삼계탕 군자점,서울 광진구 능동로 254,(지번) 능동 315-3,삼계탕
970,STORE_GJ0150,김부삼 건대점,"서울 광진구 아차산로33길 40-1 1, 2층",(지번) 화양동 5-28,삼겹살
971,STORE_GJ0151,골목에골목,서울 광진구 아차산로33길 51-4 2층,(지번) 화양동 11-39,떡볶이
972,STORE_GJ0152,미친양꼬치,서울 광진구 아차산로33길 16-4,(지번) 화양동 5-70,양꼬치
973,STORE_GJ0153,황금손가락초밥,서울 광진구 구의강변로 49,(지번) 구의동 593-13,"초밥,롤"
974,STORE_GJ0154,열매제과점,서울 광진구 동일로24길 31 1층,(지번) 화양동 36-60,디저트카페
975,STORE_GJ0155,설빙 건대직영2호점,서울 광진구 아차산로 230 1층,(지번) 자양동 7-6,디저트카페
976,STORE_GJ0156,스타벅스 군자역,서울 광진구 천호대로 548,(지번) 군자동 478-5,커피전문점
977,STORE_GJ0157,대흥양다리바베큐 건대점,서울 광진구 아차산로30길 39 1층,(지번) 자양동 6-20,중화요리
978,STORE_GJ0158,행복한우,서울 광진구 구의강변로 30,(지번) 구의동 599,"육류,고기"
979,STORE_GJ0159,정통집 건대점,서울 광진구 동일로24길 95 1층,(지번) 화양동 11-14,"육류,고기"
980,STORE_GJ0160,페스타마레 건대점,서울 광진구 동일로20길 114 2층,(지번) 자양동 2-14,이탈리안
981,STORE_GJ0161,은호초밥 건대본점,서울 광진구 동일로20길 83,(지번) 자양동 7-22,"초밥,롤"
982,STORE_GJ0162,스시오 건대점,서울 광진구 능동로 141,(지번) 화양동 3-22,"초밥,롤"
983,STORE_GJ0163,화양시장할머니순대국,서울 광진구 아차산로 293,(지번) 자양동 226-24,순대
984,STORE_GJ0164,유일설렁탕,서울 광진구 용마산로 154,(지번) 중곡동 18-13,설렁탕
985,STORE_GJ0165,최신족발 건대직영점,서울 광진구 아차산로29길 63 1층,(지번) 화양동 34-3,"족발,보쌈"
986,STORE_GJ0166,마카오도우라오 건대점,서울 광진구 아차산로30길 26 2층,(지번) 자양동 9-4,중화요리
987,STORE_GJ0167,건대스시,서울 광진구 능동로13길 19 2층,(지번) 화양동 11-2,"초밥,롤"
988,STORE_GJ0168,팔월잔칫날 광장본점,서울 광진구 아차산로76길 5 1층,(지번) 광장동 339-7,"육류,고기"
989,STORE_GJ0169,아웃닭 건대점,서울 광진구 동일로22길 51,(지번) 화양동 46-55,치킨
990,STORE_GJ0170,카페레디언트,서울 광진구 능동로38길 41 101호,(지번) 중곡동 142-36,카페
991,STORE_GJ0171,복만루,서울 광진구 아차산로 352 1층,(지번) 자양동 219-12,중화요리
992,STORE_GJ0172,메이빌 건대점,서울 광진구 아차산로29길 7,(지번) 화양동 48-25,이탈리안
993,STORE_GJ0173,도쿄스테이크 건대점,서울 광진구 능동로13길 27,(지번) 화양동 11-32,"스테이크,립"
994,STORE_GJ0174,벨롱에스프레소,서울 광진구 능동로17길 34 1층,(지번) 화양동 110-40,커피전문점
995,STORE_GJ0175,호야초밥참치 2호점,서울 광진구 능동로13길 30 1층,(지번) 화양동 12-34,"초밥,롤"
996,STORE_GJ0176,만경상회 건대본점,서울 광진구 동일로22길 40 1층,(지번) 화양동 49-14,"족발,보쌈"
997,STORE_GJ0177,천향마라탕 건대점,서울 광진구 아차산로30길 20,(지번) 자양동 9-29,중화요리
998,STORE_GJ0178,순곱이네 서울건대점,서울 광진구 동일로24길 93 1층,(지번) 화양동 11-16,순대
999,STORE_GJ0179,동해해물,서울 광진구 동일로26길 16,(지번) 화양동 37-1,"해물,생선"
1000,STORE_GJ0180,라멘다이야,서울 광진구 자양번영로6길 67,(지번) 자양동 606-45,일본식라면
1001,STORE_GJ0181,시옌 건대점,서울 광진구 능동로 137-8,(지번) 화양동 3-14,중화요리
1002,STORE_GJ0182,밀피,"서울 광진구 동일로22길 117-15 1,2층",(지번) 화양동 5-99,카페
1003,STORE_GJ0183,해남닭집,서울 광진구 능동로13길 46,(지번) 화양동 12-40,치킨
1004,STORE_GJ0184,천미향,서울 광진구 능동로 237 2층,(지번) 군자동 250,중화요리
1005,STORE_GJ0185,오늘와인한잔 건대점,서울 광진구 동일로24길 102 1층,(지번) 화양동 8-8,와인바
1006,STORE_GJ0186,고오기,서울 광진구 능동로 68,(지번) 자양동 510-5,"육류,고기"
1007,STORE_GJ0187,청와옥 군자역직영점,서울 광진구 천호대로 562 1층,(지번) 능동 220-4,순대
1008,STORE_GJ0188,강남면옥 광장점,서울 광진구 구의강변로 106 삼성쉐르빌 109호,(지번) 구의동 199-18,냉면
1009,STORE_GJ0189,구공탄곱창 군자점,서울 광진구 능동로36길 22 1층,(지번) 능동 223-32,"곱창,막창"
1010,STORE_GJ0190,스타벅스 강변역,서울 광진구 구의동 589-10 구의아크로리버 제1층 109호,,커피전문점
1011,STORE_GJ0191,하오츠,서울 광진구 능동로 275,(지번) 군자동 1-11,중화요리
1012,STORE_GJ0192,요비,서울 광진구 아차산로29길 34,(지번) 화양동 9-45,일본식주점
1013,STORE_GJ0193,램니쿠야,서울 광진구 아차산로 395 1층 105호,(지번) 구의동 246-3,"육류,고기"
1014,STORE_GJ0194,원보양꼬치,서울 광진구 동일로18길 23,(지번) 자양동 16-37,양꼬치
1015,STORE_GJ0195,우화등선,서울 광진구 동일로30길 52 3층,(지번) 화양동 17-1,"육류,고기"
1016,STORE_GJ0196,빕스 어린이대공원점,서울 광진구 광나루로 410 KCC파크타운 오피스텔 2층,(지번) 화양동 527,패밀리레스토랑
1017,STORE_GJ0197,찜집,서울 광진구 자양번영로 44,(지번) 자양동 610-6,"해물,생선"
1018,STORE_GJ0198,김덕후의곱창조 건대점,서울 광진구 아차산로33길 21-4,(지번) 화양동 8-94,"곱창,막창"
1019,STORE_GJ0199,스타벅스 어린이대공원역,서울 광진구 능동로 243,(지번) 군자동 236,커피전문점
1020,STORE_GJ0200,1943,서울 광진구 동일로22길 81 캠퍼스프라자 2층 204~207호,(지번) 화양동 9-93,"호프,요리주점"
1021,STORE_GJ0201,백년회관서서갈비 중곡점,서울 광진구 면목로 178,(지번) 중곡동 198-11,갈비
1022,STORE_GJ0202,군자대한곱창 구의역점,서울 광진구 아차산로51길 33 덕풍빌딩 1층,(지번) 구의동 252-5,"곱창,막창"
1023,STORE_GJ0203,C156,서울 광진구 동일로 156 H애비뉴 지하1층,(지번) 화양동 24-15,양식
1024,STORE_GJ0204,감성당,서울 광진구 아차산로29길 25,(지번) 화양동 47-15,이탈리안
1025,STORE_GJ0205,환이네갈비살 1호점,서울 광진구 동일로24길 70 1층,(지번) 화양동 47-2,갈비
1026,STORE_GJ0206,보승회관,서울 광진구 능동로 267,(지번) 군자동 2-51,국밥
1027,STORE_GJ0207,카페온더플랜 건대점,"서울 광진구 능동로 161 1,2층",(지번) 화양동 90-4,카페
