,place_code,ItemID,address,local,category
1028,STORE_GJ0208,경성양육관 건대직영점,서울 광진구 동일로18길 52,(지번) 자양동 11-12,양꼬치
1029,STORE_GJ0209,산골닭갈비,서울 광진구 구의강변로7길 5,(지번) 구의동 217-27,닭요리
1030,STORE_GJ0210,훈춘양꼬치,서울 광진구 아차산로34길 38,(지번) 자양동 5-26,양꼬치
1031,STORE_GJ0211,타논55,서울 광진구 아차산로 480 1층,(지번) 구의동 199-8,태국음식
1032,STORE_GJ0212,맥도날드 어린이대공원점,서울 광진구 광나루로 392,(지번) 화양동 212,패스트푸드
1033,STORE_GJ0213,어사출또 건대점,서울 광진구 아차산로 209 1층,(지번) 화양동 48-4,회
1034,STORE_GJ0214,천계월,서울 광진구 자양로42길 20 1층,(지번) 구의동 72-32,커피전문점
1035,STORE_GJ0215,다원식당,서울 광진구 아차산로31길 28 4층,(지번) 화양동 8-50,양식
1036,STORE_GJ0216,복만루 건대점,서울 광진구 동일로18길 43 1층,(지번) 자양동 13-41,중화요리
1037,STORE_GJ0217,르빵프레 중곡점,서울 광진구 긴고랑로13길 82,(지번) 중곡동 167-19,"제과,베이커리"
1038,STORE_GJ0218,옛집,서울 광진구 아차산로76가길 18,(지번) 광장동 326-9,한식
1039,STORE_GJ0219,마냐나 루프탑 테라스,서울 광진구 광나루로 604 진넥스베르디엠빌딩 6층,(지번) 구의동 201-8,이탈리안
1040,STORE_GJ0220,면곡당,서울 광진구 면목로17길 24 1층,(지번) 중곡동 569-4,커피전문점
1041,STORE_GJ0221,개미집,서울 광진구 아차산로29길 18,(지번) 화양동 9-89,한정식
1042,STORE_GJ0222,고향양꼬치,서울 광진구 동일로18길 101 1층,(지번) 자양동 5-12,양꼬치
1043,STORE_GJ0223,데판야끼한,서울 광진구 능동로38길 32,(지번) 중곡동 341-26,일본식주점
1044,STORE_GJ0224,키랩보드게임 룸카페 건대본점,서울 광진구 아차산로33길 49 지하1층,(지번) 화양동 11-7,보드카페
1045,STORE_GJ0225,육일관 본점,서울 광진구 아차산로31길 10,(지번) 화양동 8-35,"육류,고기"
1046,STORE_GJ0226,테이스티마켓 건대점,서울 광진구 아차산로 241 연한빌딩 3층,(지번) 화양동 6-2,샤브샤브
1047,STORE_GJ0227,버거킹 군자능동점,서울 광진구 능동로 245 1층,(지번) 군자동 235,패스트푸드
1048,STORE_GJ0228,스시교센 본점,서울 광진구 능동로 251 1층,(지번) 군자동 244,"초밥,롤"
1049,STORE_GJ0229,모리참치,서울 광진구 천호대로 681 1층,(지번) 구의동 54-20,참치회
1050,STORE_GJ0230,백미원 건대점,"서울 광진구 아차산로 224 1층 2,3호",(지번) 자양동 7-25,중식
1051,STORE_GJ0231,커피더쏠,서울 광진구 능동로 18 이튼타워리버3차 1층,(지번) 자양동 855,커피전문점
1052,STORE_GJ0232,투썸플레이스 건대입구,"서울 광진구 능동로13길 5 1,2층",(지번) 화양동 5-12,커피전문점
1053,STORE_GJ0233,스타벅스 건국대,"서울 광진구 능동로 117 1,2층",(지번) 화양동 5-45,커피전문점
1054,STORE_GJ0234,고기원칙 구의역점,서울 광진구 아차산로 384,(지번) 자양동 216-23,"육류,고기"
1055,STORE_GJ0235,노크 건대직영점,서울 광진구 동일로22길 89 1~5층,(지번) 화양동 9-86,"호프,요리주점"
1056,STORE_GJ0236,래빗홀버거컴퍼니,서울 광진구 광나루로 424 1층,(지번) 화양동 490-2,햄버거
1057,STORE_GJ0237,카페러슬,서울 광진구 자양로37길 63 3층,(지번) 구의동 612-10,카페
1058,STORE_GJ0238,방이샤브샤브칼국수 건대점,서울 광진구 아차산로 212,(지번) 자양동 8-30,샤브샤브
1059,STORE_GJ0239,강희자얼큰손만두국,서울 광진구 능동로49길 16,(지번) 중곡동 220-78,한식
1060,STORE_GJ0240,레이니레인,서울 광진구 능동로 166,(지번) 화양동 94-25,커피전문점
1061,STORE_GJ0241,해룡마라룽샤,서울 광진구 동일로18길 36 1층,(지번) 자양동 857,중화요리
1062,STORE_GJ0242,스시메이진 건대점,서울 광진구 능동로 92 롯데백화점 건대스타시티점 9층,(지번) 자양동 227-342,"초밥,롤"
1063,STORE_GJ0243,건대우동집,서울 광진구 아차산로 201 1층,(지번) 화양동 49-11,"돈까스,우동"
1064,STORE_GJ0244,경성양고기꼬치구이,서울 광진구 동일로18길 53,(지번) 자양동 10-20,양꼬치
1065,STORE_GJ0245,새로이,서울 광진구 능동로17길 5 1층,(지번) 화양동 94-1,"호프,요리주점"
1066,STORE_GJ0246,스테이터 건대CGV점,서울 광진구 아차산로30길 26 2층,(지번) 자양동 9-4,양식
1067,STORE_GJ0247,삼일민물장어,서울 광진구 천호대로 685,(지번) 구의동 57-62,장어
1068,STORE_GJ0248,울돌목주먹고기,서울 광진구 아차산로53길 8,(지번) 구의동 246-98,"육류,고기"
1069,STORE_GJ0249,도단집,서울 광진구 동일로24길 60,(지번) 화양동 47-41,삼겹살
1070,STORE_GJ0250,D27,서울 광진구 동일로52길 39,(지번) 군자동 146-10,일본식주점
1071,STORE_GJ0251,이대팔 건대점,서울 광진구 아차산로 238,(지번) 자양동 7-1,냉면
1072,STORE_GJ0252,버거킹 구의점,서울 광진구 아차산로 466 1층,(지번) 구의동 213-1,패스트푸드
1073,STORE_GJ0253,건대 소몰이,서울 광진구 동일로22길 17 1층,(지번) 화양동 44-61,"육류,고기"
1074,STORE_GJ0254,장인석닭한마리,서울 광진구 자양로43길 49-6,(지번) 중곡동 115-19,닭요리
1075,STORE_GJ0255,카페오로시,서울 광진구 자양로 131,(지번) 자양동 769-8,카페
1076,STORE_GJ0256,섬진강민물장어,서울 광진구 동일로 190 1층,(지번) 군자동 355-5,장어
1077,STORE_GJ0257,재희네식당,서울 광진구 군자로 21,(지번) 화양동 15-6,"찌개,전골"
1078,STORE_GJ0258,앨리스룸카페,서울 광진구 동일로22길 107 3층,(지번) 화양동 8-102,테마카페
1079,STORE_GJ0259,미주류,서울 광진구 면목로 31 1층,(지번) 군자동 469-12,"호프,요리주점"
1080,STORE_GJ0260,양촌리화로구이,서울 광진구 아차산로 482,(지번) 구의3동 199-96,갈비
1081,STORE_GJ0261,최원석의돼지한판 서해쭈꾸미 건대2호점,서울 광진구 능동로11길 3,(지번) 화양동 5-42,"육류,고기"
1082,STORE_GJ0262,바라바라밤,서울 광진구 동일로22길 92-2,(지번) 화양동 7-35,실내포장마차
1083,STORE_GJ0263,연길왕꼬치,서울 광진구 동일로18길 86,(지번) 자양동 4-6,양꼬치
1084,STORE_GJ0264,밀도 광장동점,서울 광진구 광나루로 619,(지번) 광장동 571-1,"제과,베이커리"
1085,STORE_GJ0265,오늘,서울 광진구 아차산로73길 29 1층,(지번) 광장동 245-3,"호프,요리주점"
1086,STORE_GJ0266,바른면집 건대점,서울 광진구 능동로13길 28,(지번) 화양동 12-33,이탈리안
1087,STORE_GJ0267,커피마켓,서울 광진구 아차산로33길 60,(지번) 화양동 3-71,커피전문점
1088,STORE_GJ0268,솔버 건대1호점,서울 광진구 아차산로 201 지하1층,(지번) 화양동 49-11,테마카페
1089,STORE_GJ0269,허씨정통중경마라쌍궈 3호점,서울 광진구 아차산로30길 17 1층,(지번) 자양동 6-41,중화요리
1090,STORE_GJ0270,포몬스 건대점,서울 광진구 아차산로 208 상록빌딩 1층,(지번) 자양동 8-3,동남아음식
1091,STORE_GJ0271,대가식당,서울 광진구 광나루로 596,(지번) 구의동 201-4,"육류,고기"
1092,STORE_GJ0272,퍼틴 건대점,서울 광진구 군자로3길 9 1층,(지번) 화양동 12-70,베트남음식
1093,STORE_GJ0273,이동재스시,서울 광진구 군자로 172,(지번) 군자동 476-8,"초밥,롤"
1094,STORE_GJ0274,커피베리,서울 광진구 구의동 3-11,,커피전문점
1095,STORE_GJ0275,바른치킨 건대역점,"서울 광진구 아차산로29길 7 1,2층",(지번) 화양동 48-25,치킨
1096,STORE_GJ0276,삼백집 건대점,서울 광진구 아차산로 350,(지번) 자양동 219-13,국밥
1097,STORE_GJ0277,안주나라,서울 광진구 동일로18길 23,(지번) 자양동 16-37,"호프,요리주점"
1098,STORE_GJ0278,솔샘숯불돼지갈비,서울 광진구 아차산로 374,(지번) 자양동 216-20,갈비
1099,STORE_GJ0279,열불날개 건대2호점,서울 광진구 동일로24길 86-2 1층,(지번) 화양동 9-2,닭요리
1100,STORE_GJ0280,맥도날드 구의역점,서울 광진구 아차산로 376,(지번) 자양동 216-11,패스트푸드
1101,STORE_GJ0281,단골손님 건대점,서울 광진구 아차산로33길 34,(지번) 화양동 5-65,"호프,요리주점"
1102,STORE_GJ0282,버거킹 건대입구역점,서울 광진구 아차산로 229 1층,(지번) 화양동 7-3,패스트푸드
1103,STORE_GJ0283,청주명문도너츠,서울 광진구 자양로 203,(지번) 구의동 80-37,패스트푸드
1104,STORE_GJ0284,군자오리촌,서울 광진구 능동로35길 18-1,(지번) 군자동 473-16,오리
1105,STORE_GJ0285,애슐리퀸즈 건대스타시티점,서울 광진구 능동로 110 스타시티 영존빌딩 B동 4층,(지번) 화양동 4-20,패밀리레스토랑
1106,STORE_GJ0286,고래바,서울 광진구 뚝섬로57길 58 2층,(지번) 자양동 630-37,와인바
1107,STORE_GJ0287,바다여행,서울 광진구 능동로 360-1,(지번) 중곡동 41-17,회
1108,STORE_GJ0288,소문난순대국왕족발 중곡본점,서울 광진구 능동로47길 21 1층,(지번) 중곡동 241-12,순대
1109,STORE_GJ0289,자가제빵 선명희피자 구의점,서울 광진구 아차산로51길 98,(지번) 구의동 248-12,피자
1110,STORE_GJ0290,경복궁불고기 건대점,서울 광진구 능동로 90 더 클래식500 1층 B101-1호,(지번) 자양동 227-342,"불고기,두루치기"
1111,STORE_GJ0291,멘쇼,서울 광진구 군자로2길 3,(지번) 화양동 1-10,일식
1112,STORE_GJ0292,케이크를부탁해 건대점,서울 광진구 능동로 137 1층,(지번) 화양동 3-28,"제과,베이커리"
1113,STORE_GJ0293,스타벅스 구의역,서울 광진구 아차산로 373,(지번) 구의동 246-15,커피전문점
1114,STORE_GJ0294,김과장고깃집 구의점,서울 광진구 아차산로49길 28-2 1층,(지번) 구의동 252-120,"육류,고기"
1115,STORE_GJ0295,참곱창,서울 광진구 면목로 182 중앙빌딩 1층,(지번) 중곡동 198-1,"곱창,막창"
1116,STORE_GJ0296,주꾸미,서울 광진구 아차산로33길 16-4,(지번) 화양동 5-70,"해물,생선"
1117,STORE_GJ0297,능동샐러드,서울 광진구 능동로13길 10-7,(지번) 화양동 3-61,양식
1118,STORE_GJ0298,커피홍당무,서울 광진구 긴고랑로31길 5 1층,(지번) 중곡동 56-16,카페
1119,STORE_GJ0299,춘향,서울 광진구 긴고랑로 99,(지번) 중곡동 150-184,중화요리
1120,STORE_GJ0300,역전할머니맥주 군자역점,서울 광진구 천호대로110길 28,(지번) 능동 221-3,"호프,요리주점"
1121,STORE_GJ0301,새맛식당,서울 광진구 자양로18길 12-3,(지번) 구의동 246-30,한식
1122,STORE_GJ0302,춘천집,서울 광진구 아차산로33길 7,(지번) 화양동 7-1,닭요리
1123,STORE_GJ0303,엑스케이프,서울 광진구 동일로 112,(지번) 화양동 50-2,테마카페
1124,STORE_GJ0304,서울등심,서울 광진구 아차산로 431,(지번) 구의동 244-5,"육류,고기"
1125,STORE_GJ0305,강쇠네,서울 광진구 뚝섬로 535,(지번) 자양동 553-44,"육류,고기"
1126,STORE_GJ0306,매복식당,서울 광진구 아차산로57길 10-1 1층,(지번) 구의동 221-34,"육류,고기"
1127,STORE_GJ0307,무교동유정낙지 구의점,서울 광진구 아차산로 464,(지번) 구의동 213-2,"해물,생선"
1128,STORE_GJ0308,고기굽는놈,서울 광진구 아차산로31길 8,(지번) 화양동 8-29,갈비
1129,STORE_GJ0309,화양양꼬치,서울 광진구 아차산로29길 44,(지번) 화양동 9-50,양꼬치
1130,STORE_GJ0310,속초가,서울 광진구 용마산로1길 65 1층,(지번) 중곡동 131-1,한식
1131,STORE_GJ0311,브네,서울 광진구 군자로 70 1층 106호,(지번) 군자동 362-1,양식
1132,STORE_GJ0312,곽홍백외식연구소 중곡점,서울 광진구 면목로 92 1층,(지번) 중곡동 244-45,"육류,고기"
1133,STORE_GJ0313,어멍네고기국수,서울 광진구 능동로13길 77,(지번) 화양동 33-30,국수
1134,STORE_GJ0314,늘푸른목장 건대점,서울 광진구 동일로18길 104 1층,(지번) 자양동 4-19,"육류,고기"
1135,STORE_GJ0315,제주애육당 광장점,서울 광진구 아차산로78길 170 102호,(지번) 광장동 184-11,"육류,고기"
1136,STORE_GJ0316,강변역포장마차8번,서울 광진구 광나루로56길 86,(지번) 구의동 546-2,실내포장마차
1137,STORE_GJ0317,건국수제돈까스,서울 광진구 아차산로29길 51,(지번) 화양동 34-10,"돈까스,우동"
1138,STORE_GJ0318,진곱창,서울 광진구 아차산로 397,(지번) 구의동 243-7,"곱창,막창"
1139,STORE_GJ0319,피자컴퍼니 군자점,서울 광진구 능동로32길 12 1층,(지번) 능동 320-37,피자
1140,STORE_GJ0320,아날로그키친 건대점,서울 광진구 아차산로 200 커먼그라운드 마켓홀 3층,(지번) 자양동 17-1,이탈리안
1141,STORE_GJ0321,더빈마켓 중곡점,서울 광진구 천호대로 589 향림빌딩 1층,(지번) 중곡동 132-11,카페
1142,STORE_GJ0322,제주뜰갈치전문점,서울 광진구 구의로 6,(지번) 구의동 244-15,"해물,생선"
1143,STORE_GJ0323,꼬메노,서울 광진구 군자로7길 29,(지번) 화양동 16-24,카페
1144,STORE_GJ0324,뺑드미,서울 광진구 영화사로 45 1층,(지번) 중곡동 99-8,"제과,베이커리"
1145,STORE_GJ0325,고망고 건대1호점,서울 광진구 아차산로30길 8 1층 2호,(지번) 자양동 8-22,카페
1146,STORE_GJ0326,메호르,서울 광진구 능동로13길 15 2층,(지번) 화양동 11-1,양식
1147,STORE_GJ0327,짚신매운갈비찜 건대점,서울 광진구 아차산로33길 39,(지번) 화양동 8-3,갈비
1148,STORE_GJ0328,장원참숯민물장어,서울 광진구 면목로 30,(지번) 군자동 470-5,장어
1149,STORE_GJ0329,호호닭발포차,서울 광진구 동일로24길 96 1층,(지번) 화양동 8-58,실내포장마차
1150,STORE_GJ0330,태천면옥,서울 광진구 광장로 49,(지번) 광장동 258-39,냉면
1151,STORE_GJ0331,조용한주택,서울 광진구 동일로24길 24,(지번) 화양동 44-77,이탈리안
1152,STORE_GJ0332,역전할머니맥주 구의점,서울 광진구 아차산로51길 36 1층,(지번) 구의동 257-76,"호프,요리주점"
1153,STORE_GJ0333,착한돈까스,서울 광진구 군자로3길 26,(지번) 화양동 15-53,"돈까스,우동"
1154,STORE_GJ0334,피읖 제페니즈다이닝,서울 광진구 능동로 327-1,(지번) 중곡동 647-19,일식
1155,STORE_GJ0335,홍도초밥,서울 광진구 아차산로29길 58,(지번) 화양동 10-24,"초밥,롤"
1156,STORE_GJ0336,강변나주곰탕,서울 광진구 구의강변로 90 1층,(지번) 구의동 214-11,곰탕
1157,STORE_GJ0337,봉산집 강변점,서울 광진구 구의강변로 87,(지번) 구의동 217-7,"육류,고기"
1158,STORE_GJ0338,일상식당,서울 광진구 자양로 130 1층,(지번) 구의동 252-95,"돈까스,우동"
1159,STORE_GJ0339,크레파스분식,서울 광진구 자양로28길 22,(지번) 구의동 250-36,분식
1160,STORE_GJ0340,케익다방,서울 광진구 동일로20길 83 2층,(지번) 자양동 7-22,디저트카페
1161,STORE_GJ0341,청담,서울 광진구 구의강변로 92 1층 101호,(지번) 구의동 214-10,한정식
1162,STORE_GJ0342,우리콩밭손두부,서울 광진구 영화사로 76,(지번) 구의동 143-2,두부전문점
1163,STORE_GJ0343,군자생고기,서울 광진구 천호대로107길 8 1층,(지번) 중곡동 649-1,"육류,고기"
1164,STORE_GJ0344,스타벅스 광나루,서울 광진구 아차산로 607,(지번) 광장동 329-1,커피전문점
1165,STORE_GJ0345,그랜드워커힐서울 온달,서울 광진구 워커힐로 177 그랜드워커힐 본관 2층,(지번) 광장동 22-6,한정식
1166,STORE_GJ0346,장수왕족발분식,서울 광진구 군자로 1,(지번) 화양동 3-20,분식
1167,STORE_GJ0347,꼴목포차,서울 광진구 아차산로25길 20,(지번) 화양동 46-66,실내포장마차
1168,STORE_GJ0348,만만코코로 건대점,서울 광진구 아차산로33길 26,(지번) 화양동 5-61,일본식주점
1169,STORE_GJ0349,탐앤탐스 탐스커버리 건대점,서울 광진구 아차산로 236 1~3층,(지번) 자양동 7-7,커피전문점
1170,STORE_GJ0350,KFC 세종대점,"서울 광진구 광나루로 396 1, 2층",(지번) 화양동 225,패스트푸드
1171,STORE_GJ0351,황금돼지,서울 광진구 아차산로 444,(지번) 구의동 218-15,"육류,고기"
1172,STORE_GJ0352,칼레오 커피로스터스,서울 광진구 아차산로 291,(지번) 자양동 226-42,카페
1173,STORE_GJ0353,더메이즈 건대점,서울 광진구 아차산로26길 13 지하1층,(지번) 자양동 10-1,테마카페
1174,STORE_GJ0354,참토우 구의점,서울 광진구 구의강변로 81,(지번) 구의동 217-25,"육류,고기"
1175,STORE_GJ0355,개미집1,서울 광진구 광나루로24길 12 2층,(지번) 화양동 495-16,한식
1176,STORE_GJ0356,미태리 구의역점,서울 광진구 자양로 112 1층,(지번) 구의동 252-44,이탈리안
1177,STORE_GJ0357,문가네정육식당 구의직영점,서울 광진구 자양로18길 73 1층,(지번) 구의동 242-56,"육류,고기"
1178,STORE_GJ0358,군산아구동태해물찜탕,서울 광진구 용마산로 34,(지번) 중곡동 80-13,"매운탕,해물탕"
1179,STORE_GJ0359,금비,서울 광진구 뚝섬로 609-1,(지번) 자양동 615-14,중화요리
1180,STORE_GJ0360,이자와 건대점,서울 광진구 동일로20길 65,(지번) 자양동 8-17,일식
1181,STORE_GJ0361,써브웨이 군자역점,서울 광진구 능동로 290 삼일빌딩,(지번) 능동 279-5,샌드위치
1182,STORE_GJ0362,장터참숯무한리필 중곡동점,서울 광진구 긴고랑로 52 1층,(지번) 중곡동 163-2,"육류,고기"
1183,STORE_GJ0363,옹심이메밀칼국수,서울 광진구 긴고랑로9길 34 1층,(지번) 중곡동 220-44,국수
1184,STORE_GJ0364,애슐리퀸즈 강변점,서울 광진구 광나루로56길 85 테크노마트 9층,(지번) 구의동 546-4,패밀리레스토랑
1185,STORE_GJ0365,어사랑횟집,서울 광진구 동일로 164,(지번) 화양동 24-1,회
1186,STORE_GJ0366,동북풍미,서울 광진구 동일로18길 90,(지번) 자양동 4-5,양꼬치
1187,STORE_GJ0367,마스터키 건대점,서울 광진구 동일로 96 지하1층,(지번) 자양동 24-2,테마카페
1188,STORE_GJ0368,히어로보드게임카페 건대본점,서울 광진구 능동로13길 39 한아름쇼핑센터 2층,(지번) 화양동 10-1,보드카페
1189,STORE_GJ0369,달팽이부엌,서울 광진구 자양번영로4길 19 1층,(지번) 자양동 602-6,일식
1190,STORE_GJ0370,대한해물,서울 광진구 아차산로51길 32,(지번) 구의동 257-115,"해물,생선"
1191,STORE_GJ0371,빛나는바다 군자역점,서울 광진구 능동로36길 30,(지번) 능동 223-4,회
1192,STORE_GJ0372,스타벅스 자양사거리,서울 광진구 아차산로 355 타워 더 모스트 아크로텔 1층,(지번) 자양동 779-5,커피전문점
1193,STORE_GJ0373,제일곱창,서울 광진구 아차산로29길 57,(지번) 화양동 34-73,"곱창,막창"
1194,STORE_GJ0374,팔오곱창,서울 광진구 능동로36길 36,(지번) 능동 223-5,"곱창,막창"
1195,STORE_GJ0375,중경식객,서울 광진구 동일로20길 109,(지번) 자양동 7-2,중식
1196,STORE_GJ0376,룸메이트,서울 광진구 능동로 141 4층,(지번) 화양동 3-22,테마카페
1197,STORE_GJ0377,도리도리닭도리,서울 광진구 아차산로49길 10 1층,(지번) 구의동 246-24,한식
1198,STORE_GJ0378,투고샐러드 건국대점,서울 광진구 광나루로24길 9 1층,(지번) 화양동 495-9,패스트푸드
1199,STORE_GJ0379,왕십리정곱창,"서울 광진구 능동로19길 5 1, 2층",(지번) 화양동 111-127,"곱창,막창"
1200,STORE_GJ0380,우리맛금일푸른바다,서울 광진구 능동로37길 14 1층,(지번) 중곡동 648-9,장어
1201,STORE_GJ0381,명륜진사갈비 서울자양점,서울 광진구 뚝섬로 503,(지번) 자양동 553-15,갈비
1202,STORE_GJ0382,대구반야월막창 군자점,서울 광진구 천호대로 571,(지번) 중곡동 341-29,"곱창,막창"
1203,STORE_GJ0383,스타벅스 건국클래식,"서울 광진구 능동로 90 더클래식500 1층 C102,103호",(지번) 자양동 227-342,커피전문점
1204,STORE_GJ0384,금하,서울 광진구 아차산로36길 5 4층,(지번) 자양동 227-336,중화요리
1205,STORE_GJ0385,드로잉레시피,서울 광진구 뚝섬로33길 45 상석빌딩 1층 103호,(지번) 자양동 533-4,양식
1206,STORE_GJ0386,뢰베,서울 광진구 자양번영로1길 24,(지번) 자양동 586-17,카페
1207,STORE_GJ0387,왕십리불로곱창,서울 광진구 자양번영로 20,(지번) 자양동 600,"곱창,막창"
1208,STORE_GJ0388,싸다김밥,서울 광진구 자양로 104,(지번) 구의동 246-17,분식
1209,STORE_GJ0389,양자강,서울 광진구 능동로49길 10,(지번) 중곡동 166-17,중화요리
1210,STORE_GJ0390,왕대박마카오포차,서울 광진구 동일로22길 81,(지번) 화양동 9-91,실내포장마차
1211,STORE_GJ0391,라이거마라탕 건대점,서울 광진구 능동로 50 1층 103호,(지번) 자양동 507-6,중식
1212,STORE_GJ0392,더키즈 프리미엄키즈카페,서울 광진구 면목로 57 경원타운 3층 301호,(지번) 중곡동 629-6,키즈카페
1213,STORE_GJ0393,곱창집 이것이곱창이다,서울 광진구 아차산로31길 27 1층,(지번) 화양동 9-76,"곱창,막창"
1214,STORE_GJ0394,돈수작,서울 광진구 아차산로31길 9-1 1층,(지번) 화양동 9-19,"족발,보쌈"
1215,STORE_GJ0395,딸부자네불백 건대역점,서울 광진구 동일로22길 71,(지번) 화양동 47-73,"불고기,두루치기"
1216,STORE_GJ0396,바나바나 건대본점,서울 광진구 동일로20길 72 1층,(지번) 자양동 9-31,떡볶이
1217,STORE_GJ0397,할리스 건대입구점,서울 광진구 아차산로 235,(지번) 화양동 7-13,커피전문점
1218,STORE_GJ0398,은행나무집,서울 광진구 아차산로69길 20,(지번) 광장동 413-13,한식
1219,STORE_GJ0399,포크포크매콤돈가스&칡불냉면 건대직영점,서울 광진구 동일로22길 117-16,(지번) 화양동 5-95,한식
1220,STORE_GJ0400,메차쿠차,서울 광진구 구의강변로3길 11,(지번) 구의동 593-9,"돈까스,우동"
1221,STORE_GJ0401,써브웨이 건대입구점,서울 광진구 아차산로 241 연한빌딩 102호,(지번) 화양동 6-2,샌드위치
1222,STORE_GJ0402,세종원,서울 광진구 광나루로 373,(지번) 군자동 361-32,중화요리
1223,STORE_GJ0403,부산어묵 중곡점,서울 광진구 긴고랑로11길 29,(지번) 중곡동 229-1,분식
1224,STORE_GJ0404,인,서울 광진구 구의강변로 52-1,(지번) 구의동 594-1,일본식주점
1225,STORE_GJ0405,어사출또 구의역점,서울 광진구 아차산로 377 1층,(지번) 구의동 246-13,회
1226,STORE_GJ0406,그륵,서울 광진구 동일로24길 60,(지번) 화양동 47-41,일식
1227,STORE_GJ0407,믹스라운지바,서울 광진구 동일로24길 102 지하 1층,(지번) 화양동 8-8,칵테일바
1228,STORE_GJ0408,동서울손칼국수,서울 광진구 구의강변로 35 삼진빌딩 1층,(지번) 구의동 596-6,국수
1229,STORE_GJ0409,청도양꼬치 2호점,서울 광진구 동일로18길 69,(지번) 자양동 9-6,양꼬치
1230,STORE_GJ0410,잇타이,서울 광진구 동일로20길 105 2층,(지번) 자양동 7-34,태국음식
1231,STORE_GJ0411,미친생고기 군자역점,서울 광진구 능동로 317-1,(지번) 중곡동 648-16,"육류,고기"
1232,STORE_GJ0412,야키토리광,서울 광진구 동일로22길 33 1층,(지번) 화양동 45-72,일본식주점
1233,STORE_GJ0413,건대광어2마리,서울 광진구 동일로24길 53,(지번) 화양동 35-40,일식집
