,Review_code,ItemID,UserID,review,Rating,Timestamp
0,0,광고만두라,tghmif,드뎌열은듯? 전화가네 ,4,2021.08.12.
1,1,광고만두라,1m4d6dq,ㅜㅜ 방문했는데 아직 안열었네요ㅠㅠ 맛보고싶었는데ㅜ,4,2021.07.22.
2,2,광고만두라,ssnvg6,주변 상인들 말로는 6월달부터 영업하신다고 전달받았는데 아직까지도 영업하지 않으심.. 5월 중순부터 3번은 찾아가본 듯 한데 언제쯤 먹어볼 수 있을지…,3,2021.06.16.
3,3,광고만두라,8uv76b,못먹어봐서 ㅠ 6월10일 어제 갔는데 개인 사정으로 당분간 쉰다고 적혀 있었어요 ㅠ 언제까지 쉬는지는 잘 모름 안적혀 있었음.,3,2021.06.11.
4,4,광고만두라,n1gc3v,만두로는 최고,5,2021.05.19.
5,0,광고만두라,11b08qg,금천구 맛집 찾다가 들렸는데 김치만두 최고네요~~ 속도 꽉차고 3개 먹으니 너무 배불르네요,5,2020.11.27.
6,1,광고만두라,1bvq504,,5,2020.10.22.
7,2,광고만두라,1bpbrba,우연히 예전 방송에 나온거 보고 갑자기 먹고 싶어서 방문했는데 동네 만두집하고 큰 차이는 모르겠어요 ㅠㅠ,3,2020.09.05.
8,3,광고만두라,bfrqdf,통만두 맛집,5,2020.08.21.
9,4,광고만두라,ec1ve9,"만두 맛집이라고해서 따라가서 먹은 집. 김치만두만 먹어서 김치만두국 먹었는데, 김치만두는 정말 별로였음..",2,2020.08.09.
10,0,광고만두라,1b1ftqu,맛은 그럭저럭 평범하고 불친절해요,2,2020.08.07.
11,1,광고만두라,csgujd,공구단지내 종사자와 방문객들의 오랜 사랑을 받고 있는 집으로 속이 비치는 육향가득 통만두가 맛이 좋다.,4,2020.04.25.
12,2,광고만두라,9jrrcp,"통만두는 맛있지만 김치만두는 최악.만두국도 맛없고 김치만두가 맛있어야 진짜 잘하는집인데, 일반 시장통 만두집에 비해 별차이없는 흔한맛에 공구상가 월세가 비쌀리도 없는데 모든 메뉴가 비싼편이고 만두는 3500원, 만두국은 6천원 받아야 적당한 가격임. ",1,2020.02.21.
13,3,광고만두라,pn0fj5,김치통만두랑 만둣국 시켰음 매장안은 깔끔하고 만두도 금방 나옴 매장분들 모두 정말 친절하심 김치만두는 평소에 비려서 많이 안좋아하는데 굉장히 부드럽고 공장만두보다 간이 삼삼해서 좋음 만둣국은 사골국물에 물만두가 나오는데  정말정말 부드러워서 후루룩 마셔먹을수 있음 만족만족 대만족 재방문 의사 있음,5,2020.01.15.
14,4,광고만두라,10mgd53,만두피가 얇고 부드러워요. 만두 속도 잘 다져져있어서 피랑 굉장히 잘어울려요. 만둣국이랑 김치만두 먹었는데 둘다 최고!! 만둣국은 사골국물이 진하고 김치만두는 속이 비리지않고 김치맛이 적당히 나서 좋았어요ㅠㅠ 가격도 저렴하고 서비스도 훌륭해요. 만둣국 시키면 밥을 주시는데 리필 가능한 듯 해요!! 많이들 가셨으면 좋겠습니다:-D,5,2020.01.15.
15,0,광고만두라,m8c8qs,,3,2019.12.26.
16,1,광고만두라,tknu55,,5,2019.02.09.
17,2,광고만두라,7lro0a,"부들부들한 만두피에 한 입에 먹기 좋은 만두가 가득 들어있는 사골만두국이 이 집의 Top. 더 달라하면 얼마든지 내주는 밥과 겉절이김치까지 먹을 수 있다. 주인 내외분들도 친절하시고, 가게도 깨끗해서 다녀오면 기분까지 좋아지는 밥집이다. 점심 피크타임을 비켜 가면 주차도 한결 수월하다.",5,2018.11.16.
18,3,광고만두라,gfsi8i,정직한맛. 굳이 단점을 찾자면 주차장때문에 가기 꺼려진다..,5,2018.11.15.
19,4,광고만두라,bgpuf2,맛나네용.  점심 먹으러 들렀는데 역시 육수가 좋아요,4,2018.05.30.
20,0,광고만두라,lumufu,맛있어요,5,2018.03.10.
21,1,광고만두라,msecl5,,5,2017.08.13.
22,2,광고만두라,7killg,시흥3동 954-21 공구상가4번건물 2번출입구,3,2016.03.12.
23,3,광고만두라,,,,2019.04.04.
24,4,광고만두라,,,,2018.10.28.
25,0,광고만두라,,,,2018.10.19.
26,1,광고만두라,,,,2018.10.17.
27,2,광고만두라,,,,2018.03.22.
28,3,광고만두라,,,,2016.06.28.
29,4,광고만두라,,꼭  방문하겠습니다,5,2018.03.10.
30,0,가산물갈비&백년불고기,1kbkdss,,5,2021.07.15.
31,1,가산물갈비&백년불고기,kl3tq0,회식 장소로는 갸우뚱. 하지만 동성 친구끼리 가성비 있게 먹을 장소로 제격입니다. 양 많고 맛 좋고 서비스 괜찮아요.,5,2021.05.23.
32,2,가산물갈비&백년불고기,tl6oe5,"여기가 맛있어요? 회식장소로 좋아요? 아 내돈 내산은 안좋다는거죠 갔을때 먹고, 아 여긴 두번다시 안올맛이다. 싶어요 한약재로 만들었다고 하는데,그게 진짜 사족의맛 이에요.",1,2021.05.13.
33,3,가산물갈비&백년불고기,9hhb1j,회식장소로 좋구요 오징어튀김이 별미예요 엄청 바삭해요 ,5,2021.04.23.
34,4,가산물갈비&백년불고기,td5904,맛있음,5,2021.03.27.
35,0,가산물갈비&백년불고기,vcc55l,회식으로는 딱입니다,5,2020.12.22.
36,1,가산물갈비&백년불고기,1boevfl,맛있어요 양도많고ㅋ,4,2020.10.16.
37,2,가산물갈비&백년불고기,1cqonqd,맵찔이는 먹기 힘들어요! 그러나 오징어튀김 있으니까 괜찮아요 ㅋㅋㅋ 맛있음다,4,2020.10.16.
38,3,가산물갈비&백년불고기,14fmv5f,,5,2020.10.09.
39,4,가산물갈비&백년불고기,1auhdud,양도 많고 맛있어요,4,2020.08.04.
40,0,가산물갈비&백년불고기,n2m781,맛있는데 양이 진짜 너무많아서 4분이시면 3인분시키고 오징어튀김시키세요 오징어튀김 맛있어요! 인기가 많아서그런지 뭐.. 친절이나 서비스는 그저그렇습니다,5,2020.07.08.
41,1,가산물갈비&백년불고기,13d08nb,칼칼하고 국물에 소고기면 정답인듯,5,2020.02.12.
42,2,가산물갈비&백년불고기,fmvbrr,맛있대서 갔는데 있던 입맛도 떨어지는 맛임 달고 짜고 채소 산더미 쌓아주고 고기조금올리고,1,2020.01.27.
43,3,가산물갈비&백년불고기,7uqtcj,"외형 : 위에 올라간 샤브샤브 고기와 아래 깔린 갈비, 버섯 두조각에 많은 콩나물. 양은 가격대비 적당.  식평 : 샤브고기 질 괜찮고 하단 갈비살은 비린향을 못잡음. 무엇보다 기본 육수가 지나치게 달아요. 육수맛때문에 다먹지도 못하고 남겼어요. 물려요. 회사건물에 광고 정말많이나오길래 가봤는데 기대이하.  어르신들은 음식이 단거 싫어하므로 가족외식용으로는...",2,2020.01.05.
44,4,가산물갈비&백년불고기,107hlue,,4,2019.10.20.
45,0,가산물갈비&백년불고기,qfn4ci,,4,2019.01.18.
46,1,가산물갈비&백년불고기,rj2ppo,술안주로 좋다. 볶음밥이 아쉽다.,4,2018.12.06.
47,2,가산물갈비&백년불고기,o3dogh,맛있습니다,5,2018.11.23.
48,3,가산물갈비&백년불고기,kb4m89,음 여기왜 점수 3.8점인지 모르겠네요. 고기는 평범한 약간 누린내가 있구요 국물은 달아요. 떡볶이맛이 나요.... 어른들 모시고 맛집일거라고 생각해서 왔는데. 실망이네요. 양은 많습니다. 2.5점이 적당해요. 그나마 제일맛있는건 동치미입니다. ,2,2018.09.25.
49,4,가산물갈비&백년불고기,7vor8t,광고보구갔다가 실망,2,2018.08.24.
50,0,가산물갈비&백년불고기,n7n6mp,불고기 짱~!,5,2017.12.15.
51,1,가산물갈비&백년불고기,,,,2018.11.13.
52,2,가산물갈비&백년불고기,,국물이 달고 고기에서 아주약간 누린내가 난다. 가격도 비싸고… 어른들 모시고 갔다가 민망했음 ㅠㅠ,1,2019.02.19.
53,3,가산물갈비&백년불고기,,점심먹으러갔는데 점심정식주문하니 다른비싼메뉴 소불고기 먹으라고함,1,2018.12.11.
54,0,동흥관,mup5gm, ,5,2021.08.11.
55,1,동흥관,n3320u,가격도 그렇게 비싼것도 아니고 맛도 괜찮았어요,3,2021.07.07.
56,2,동흥관,1604arb,일부러 갈곳은 절대아님! 지나가다 배고파 갈곳없을때나 가볼까 하는집. 친절. 위생꽝이네요. 좀친절하고 위생과 맛에신경쓰면 괜찮은 기본은 있는 집인데!,1,2021.07.06.
57,3,동흥관,16ghll5,고등학교때부터 쭉 다녀왔지만 옛날의 친절함이 다 사라졌다. 주문을 해도 들은둥 마는둥... 뭘 좀 더 갖다달라고 하면 3번을 말해야 갖다준다. 심지어 옆테이블에게 갖다준다 ㅋㅋㅋㅋ 직원들은 벽에 기대어 핸드폰이나 하고 이런게 중국인 종특인가싶다. 다시는 가지 않을것 같다.,1,2021.07.05.
58,4,동흥관,lnn9im,개인적으로는 너무 맛잇고 프라이빗 하게 만나기 너무 좋은데 직원들분이 그렇게 친절 하진 않아서 5 점 만점을 못 드리겠는 …? ,4,2021.06.23.
59,0,동흥관,f0ugns,삼성짬뽕이 너무짰어요 원래 컴플레인은 잘못해서 그냥 참고 먹었는데 그릇밑으로 내려갈수록 더 짜더군요 비싼 돈주고 멀 먹고나온건지 ...,1,2021.05.20.
60,1,동흥관,rnu9hd,유명하다길래 먹었지만 역시나 샤롱바오는 크리스탈제이드도 그저그런데 크리스탈제이드보다 못하다. 한국에는 진짜 딤섬맛집은 없는걸까,2,2021.05.19.
61,2,동흥관,ghki4k,기본 메뉴인 짜장 짬뽕 탕수육이 20여년전에는 진짜 맛있었음 그땐 짱깨가 아니라 진짜 짜장면이었지 지금은 짜장짬뽕은 그냥 보통수준으로 다운그래이드 됨.. 예전 맛을 아는 입장에서 정말 아쉽다.  탕수육은 여전히 맛있음 딤섬류가 짱임,2,2021.05.04.
62,3,동흥관,gnda2t,짬뽕 맛집입니다 만두 꼭 같이 시켜드세요,3,2021.04.27.
63,4,동흥관,1eb6brn,"전통 오래된 곳이라 가족들과 10년간 다녔는데 올때마다 스트레스 받고감. 이젠 절대 안갈 예정. 진짜 식기마다 고추가루, 뭐 묻어있고 조선족 서빙들 싸가x를 어디다 말아먹었는지 중자? 대자? 이딴식으로 ㅋㅋㅋㅋㅌㅋㅌ 맛도 점점 없어짐. 18살때 먹었던 짜장면 맛 어디감 ? ",1,2021.04.11.
