,ItemID,UserID,review,Rating,Timestamp
163,서일순대국,7mj864,"평범한맛,  계산받으시는 여자분(사장님 이신가?) 상당히 불친절. 불친절할만큼 맛집은 아님",1,2021.07.04.
164,서일순대국,ucmlv2,맛있습니다. 잡내가 없어요.,5,2021.06.28.
165,방배김밥,mia7q2,개인적인 의견 실망,5,2021.08.09.
166,방배김밥,v47tfs,김밥맛은 좀 강하고  결제 시스템이나 불친절함에 기분이 안좋네요.김밥 옆구리가 자주 터져요.3개샀는데 3개다 옆구리 터져서 먹는데 너무 불편했어요.ㅠ,2,2021.07.30.
167,방배김밥,15bm7h9,여기 왜 유명해요? 노맛 ,1,2021.07.23.
168,방배김밥,ta2n1p,유명한걸로 유명한 김밥집,2,2021.05.11.
169,방배김밥,nkh3sk,코스트코인가? 신한카드만?ㅎㅎ,1,2021.04.25.
170,시간을들이다,10hd2ei,"서울에서 유명한 크로와상은 다 먹어봤는데 여기 미만잡.  택배로도 여러번 시켜 먹었지만 역시 매장에서 바로 사오는 편이 가장 맛있습니다. 그런데 매장 접근성이 너무 떨어짐 ㅠㅠ....사장님 번창하셔서 역 가까이에 분점 내주세요.. 맛은 기본크로와상(논외) > 우유크림 > 초코 >>>> 나머지로 상위권 기본 맛이 진짜 맛있습니다. 홍차, 말차 계열은 취향탈 ...",5,2021.07.23.
171,시간을들이다,1a6tt7g,"지도 잘못보고 제빵소로 찾아감 와우 개쪽팔려 간판이 있어도 여기가 빵집이 맞나 긴가민가 한 곳은 매장이 아닙니다,,,,",5,2021.07.12.
172,시간을들이다,1569l60,맛있음 초코가 생각보다 안달아서 더 맛있는듯,4,2021.06.10.
173,시간을들이다,10gg641,홍차크림 쓰고 미끄덩하고 좀 느끼함 친구는 짜고 맛없다그랬음,1,2021.06.02.
174,시간을들이다,k6ussv,물리는 맛 그렇지만 한 번은 먹어볼맛,5,2021.05.30.
175,동작노을카페,7kojcc,,5,2021.03.01.
176,동작노을카페,1glvvma,불친절 테이블당 2명까지 앉을 수있으면 써놓으세요~,1,2021.02.21.
177,동작노을카페,14eqjq8,,5,2020.09.30.
178,동작노을카페,1339tgd,도라이브 겸 한번 들렀는데 야경이 나쁘지 않네요. 좋은 자리가 얼마 없긴 하지만 비싸지 않은 가격에 스무스,4,2020.09.11.
179,동작노을카페,156u65t,알바 불친절하구 청소상태별로에여 화장실도 지금은 잠겨서 이용도못하네요~,1,2020.08.09.
180,스시로로,jsl1q6,,5,2021.07.05.
181,스시로로,1dr7n5l,맛있고 제법 합리적. 전통적인 스시와는 조금 다름. 밥알 안 뭉쳐져있다고 불평하시는 분들 많은데 이런 분들은 전통적인 스시를 생각하고 방문한 듯함. 테이블에 앉으면 애초에 밥알 잘 안 뭉쳐진다 명시되어있고 먹는법 친절하게 써있음. 생선 크기도 크고 괜찮은 퀄리티의 가게. 한번쯤 가볼만한 곳!,5,2021.06.25.
182,스시로로,1ekv1r3,"스시야를 나름 꽤 다녔다고 자처하는 데, 오마카세가 아닌 집 중에 이 정도로 고퀄리티 합리적 가격의 스시야는 없는 거 같습니다.",5,2021.06.07.
183,스시로로,e50f5u,아니 평점이 3점대인게 말이되나요? 인생초밥맛집,5,2021.05.19.
184,스시로로,16bjtcv,완전 안상맛집 연어짱,5,2021.05.18.
185,광안리,13kfnpv,,4,2021.08.07.
186,광안리,o3g7tn,그냥 연어랑 육회맛인데 심히 비쌈.. 자리도 너무 빼곡빼곡해서 코로나 걸리기 좋음. ,2,2021.06.04.
187,광안리,cvtipc,빨리 나가야 할 것 같은,3,2021.03.22.
188,광안리,mugono,적당히 만족스러움!,3,2021.03.10.
189,광안리,f69n3f,맛있지만 가격을 생각하게 된다. 코로나시국에 너무 가까운 좌석이 우려스러움. 너무 시끄러워 대화하기가 힘들다.,4,2021.02.09.
190,등나무집,19o57ub,맛있어용 파가 미텼음 근데 가격도 미친듯 ㅎ,4,2021.08.03.
191,등나무집,utm8cl,이집 소꼬리찜은 한국인이라면 먹어보아야 하는 메뉴다 손가락 쪽쪽빨며 맛의.신세계를 경험했다 ,5,2021.07.31.
192,등나무집,epkqrv,맛은 좋은데 가격이 많이 비싼편이네요ㅎㅎ 그래서 별하나 깝니다!,4,2021.07.06.
193,등나무집,kpe4d8,국물이 아주 걸쭉하고 진하다. 이집은 꼬리수육이 대표메뉴지만 그걸 우려낸 곰탕도 탁월하다. 국물 2종류를 선택할 수 있다. 신대방 쪽의 오래된 터줏대감으로 아는 사람들은 다 아는 최상급 노포. ,5,2021.05.22.
194,등나무집,keibpt,가격이 너무마니 올랐음,1,2021.04.26.
195,다래식당,alad84,,5,2021.07.18.
196,다래식당,clcf9v,,4,2021.06.16.
197,다래식당,e4j0fu,,2,2021.06.06.
198,다래식당,t3rp8d,어머니의 손맛이예요~~^^,5,2021.05.22.
199,다래식당,n2erfg,청국장이 부드러워서 거부감없이 먹을 수 있는 맛집 주물럭도 가마솥에 구워서 먹을만해여 밑반찬과 쌈과 먹으면 맛있음,4,2021.05.08.
200,상남스시,8v2gql,이가격에 이구성.. 저만 알고 싶습니다 ㅠㅜ 예약하기 너무 힘들어졌어욧,5,2021.06.16.
201,상남스시,10tj0fo,이 가격에 이정도 퀄이면 미친겁니다.,5,2021.06.06.
202,상남스시,n17fic,"분위기를 기대하고 가면 안되지만, 맛은 정말 있고 코스도 길어요. 특히 저 계란…. 계란 보시면 어떤 초밥집인지 고수들은 아시죠?",4,2021.05.25.
203,상남스시,v462qs,가성비 좋고 맛도 아주좋아요,5,2021.05.17.
204,상남스시,12mvifk,사장님이 친절하시고 코스도 김 술없이 배가 부를정도 맛 하나하나 정성이 들어간맛집,5,2021.05.16.
205,대성관,l6krhs,,5,2021.08.11.
206,대성관,1chcmr7,,5,2021.08.07.
207,대성관,e4rt5d,"맛은 평범하고 재료가 좋지는 않고, 문제는 청결도와 위생입니다.  아파트근처라 자주 갔었는데, 여름되니 더 심각해요. 물은 녹슨 수도물 냄새가 나고(정수기 안보임), 젓가락은 둥근통에 한꺼번에 담아서 세워져있는데, 손으로 꺼낼때 다른 것들도 만질수 밖에 없어요.  누가 손으로 만진 젓가락을 내 입에 넣는 꼴이니 이 여름에 배탈 안난게 다행..ㅎ 바퀴벌레도 ...",1,2021.07.21.
208,대성관,1givqcu,알바들 댓글 많이들 올려놨네... 내나이 오십중반에 서울에서 이렇게 맛없는 중국집도 처음이다.. 삼선 볶은밥 먹었는데 기름끼 쩔어 짬뽕국물은 짜기만 하고 먹는 물은 수돗물인지 뭔지 냄새가 나고 주인장 할매는 계산에만 눈이멀어 돈만 밝히는 노인네고 정말이지 돈이 아깝다... ,1,2021.05.21.
209,대성관,1deig1m,영화속에 나올 법한 분위기의 노포 화상.  ,4,2021.05.12.
210,다독이네숯불구이,19v83ti,너무맛있게먹고갑니다 노량진핫플,5,2021.08.06.
211,다독이네숯불구이,v60gg4,,5,2021.07.28.
212,다독이네숯불구이,bobldv,요 근래 먹은 고기 중 최고임(몽탄보다 낫다)  단 코시국에 너무 좁고 사람 많음,4,2021.07.26.
213,다독이네숯불구이,1lm2cu7,고기맛은 먹을만한데 줄서면서까지 먹을만 한지는 의문임..,4,2021.07.10.
214,다독이네숯불구이,eqcb2n,진짜 맛있어요! 부드럽고 육즙 좔좔 ㅠ 그리고 일하시는분들이 다들 친절해서 기분좋았어요!!,5,2021.07.09.
215,조가네갑오징어 사당직영3호점,cdpcm9,★추가 피해자를 막기 위해 없어져야함 ★★내돈주곤 다시 안감 ★★★누가 사주면 감 맛/특징이 생각 안나는 무색무취 ★★★★재방문 의사 있음 ★★★★★맛/특징이 기억 나고 자신있게 추천 가능  종업원이 불친절하긴 한데 맛은 있어요,4,2021.07.04.
216,조가네갑오징어 사당직영3호점,1ftvfi2,,3,2021.06.28.
217,조가네갑오징어 사당직영3호점,edhksv,갑오징어 전골 갠잔네,3,2021.05.21.
218,조가네갑오징어 사당직영3호점,1bejeji,아 대박~~~ 종업원이 별로라는 밑에 글 보고 반신반의 했는데 진짜 쌈닭이었음. 계산문제로 손님하고 다투다가 더 오버해서 난리침~~~ 와~~ 난리 난리 그렇게 응대하는 사람 처음봄 혀를 내두름 시끄러워서 죽을뻔 했음.맛은 둘째치고 그런집은 다시는 방문 안함 사장님은 종업원 관리 하셔야 할듯,1,2021.05.20.
219,조가네갑오징어 사당직영3호점,bfe7v9,탱글탱글한게 식감은 정말 좋음,4,2021.05.06.
220,카페퍼블리코 본점,1k8cg93,생각보다 좋네요!! 대신 가격대가 좀 있음,4,2021.06.02.
221,카페퍼블리코 본점,1he2akl,,5,2021.03.27.
222,카페퍼블리코 본점,bee41r,가게 구성 잘 되어 있음. 맛 대비 메뉴들은 좀 비싼 편.,3,2021.03.25.
223,카페퍼블리코 본점,loiuhh,테라스 공간도 넓고 가격도 나쁘진 않아요,4,2020.12.05.
224,카페퍼블리코 본점,17e9tba,"사장님이 계실 때는 친절하고 파니니 맛도 좋은데, 알바생 분들 3분이나 계셨음에도 불구하고 손님 와도 투명인간 처럼 인사도 안하시고, 포스 앞에 주문하러 가도 말 한마디 안해서 그냥 안먹고 나왔었습니다. ",3,2020.11.24.
225,페니힐스,161b7uu,"디저트,음료 맛 가격대비 그저그럼 음료에 얼음넣지말라고 부탁했으나 그냥 내보냄 자리위생도 제대로 안됨. 물흥건한 테이블 그대로임 직원들 많던데 기본적인 할일도 안하면서 왜 많은지 의문 ",1,2021.07.05.
226,페니힐스,muq94s,커피 너무 고소하고 맛있어요! 휘낭시에도 쫀쫀해서 정말 최고입니다❤ 오늘 실수로 라떼를 쏟아서 너무 죄송했는데 다친데 없는지부터 살펴주시고 친절하게 대처해주셔서 감사했어요ㅠㅠ 마지막에 좋은 시간 보내고 가셨으면 좋겠다고 해 주셔서 더 감동했습니다☺️☺️☺️,5,2021.06.19.
227,페니힐스,1hvufl8,,3,2021.06.17.
228,페니힐스,nruntv,정말 후기 같은 거 잘 안쓰는데 음료도 케이크도 너무너무 맛있어요~~~ 특히 레몬치즈케이크 짱짱 저는 아바라 먹었는데 아바라도 딱 제 스타일! 사장님도 너무 친절하시고 카페도 너무 예뻐서 주변 사람들한테 추천 엄청 합니당~,5,2021.06.12.
229,페니힐스,13u5bnp,완전 친절하시고 음료도 맛있고 좋아용,5,2021.04.21.
230,광고옥돌집,11plh1b,"최악. 위생, 서비스, 음식 총체적 난국 생선은 재활용했는지 누린내나고 기름 범벅. 음식은 죄다 짜거나 달기만 할뿐. 음식을 떠나서 직원들 태도가 제일 별론데, 일행이 화장실 물어봤더니 '알아서 찾아봐요'라고 말하곤 둘이서 뒷담화를 함. 듣는데 불쾌함을 넘어 무례를 느낌. 그리고 무엇보다 주인 아주머니가 재료손질 할 때 마스크도 안끼고 손질함. 주인의식도 ...",1,2021.06.05.
231,광고옥돌집,rnkn0a,태어나서 먹은 갈비탕 중 제일 냄새났어요,1,2021.03.13.
232,광고옥돌집,11nds46,,1,2020.05.13.
233,광고옥돌집,upn58s,갈비진짜... 맛있네요!! 두툼한게 딱 내 스타일이였음요!!,5,2019.11.14.
234,광고옥돌집,tpjec2,"밑반찬들 정말 맛있고, 돌솥밥도 최고였어요 ㅎㅎ 고기질도 좋고 만족스러웠어요",5,2019.11.12.
235,쟝블랑제리,10ut9kg,- 빵보단 밥을 좋아하지만 이 빵집은 진짜 인정해야함 - 본가갈때마다 사가서 어른들께 뿌리는데 단 한분도 맛없다고 한 적이 없음(특히 엄마가 좋아해서 매번 사가는 중) - 맘모스빵이 왜 유명한지 알겠음 과하게 달지도 않고 고소하고 달달함 - 다른 빵들도 평균 이상이며 무엇을 골라도 실패하지는 않을듯 - 이미 수없이 재방문하고 있음,5,2021.08.12.
236,쟝블랑제리,l2o4ld,직원분이 잘 안들리시는 할아버지께 답답하다는 듯이 소리 지르심,1,2021.08.10.
237,쟝블랑제리,fm3rak,"가격이 자꾸 오른다. 단팥빵, 맘모스빵 외에는 별로 그 외 빵들은 양은 많은데 푸석하다",4,2021.08.10.
238,쟝블랑제리,tjd86o,막 찾아가서 사먹을 정도는 아님 걍 가성비정돈데 가격도 싸지도 않음,2,2021.08.09.
239,쟝블랑제리,1872lev,맛있어요 ,5,2021.08.06.
240,월화고기 보라매직영점,10v4ft4,,5,2021.07.26.
241,월화고기 보라매직영점,1lp75pg,가족들이랑 방문했는데 맛집이네요^^ 번창하세요~,5,2021.07.13.
242,월화고기 보라매직영점,1lp72u2,목살 맛있어요 보라매공원 근처 찾다가 들어갔는데 맛나게 잘 먹엇어용 ㅎㅎ,5,2021.07.13.
243,월화고기 보라매직영점,16hlces,,3,2021.07.11.
244,월화고기 보라매직영점,1k9pplo,고기육질이진짜좋네요 단백하고짱짱 넘맛있게먹고갑니당,5,2021.07.02.
245,원조민속순대타운,1api996,,3,2021.06.28.
246,원조민속순대타운,s9uu1h,3층 첫번째집 남자 조심하세요 키는 180후반에 덩치도 큰 남자 직원인데 3층 들어가자마자 호객행위 장난아닙니다 단골집 있다고 거절해도 잡고 안놓길래 무시하고 지나쳤더니 뒤에서 ' 아아아!!! '하고 소리를 지릅니다 저는 헬스와 킥복싱을 했기때문에 덩치가 작은편이 아닌데도 그런 행동을 서스럼없이 했다는건 누구에게나 그런 행동을 할수있다는 겁니다 만약  여성...,1,2021.06.24.
247,원조민속순대타운,7m8gc3,30년만에 다시온 순대타운 근처서 헌혈후 보충하러 다녀갑니다~~♡♡,4,2021.03.13.
248,원조민속순대타운,h6j23d,그냥 그래요,3,2021.02.03.
249,원조민속순대타운,ek9rqu,3층 안쪽이 조용해서 좋았어요,5,2021.01.21.
250,텐동요츠야,1ejns18,텐동에 있는 재료들은 구성이 좋음 하지만 텐동에 소스를 과하게 뿌림 그것 때문에 텐동을 절반 정도 먹었을때 물리기 시작함,3,2021.08.11.
251,텐동요츠야,19o6138,"맛있지만 줄서서 기다릴 정도는 아닌거같아요,, 튀김크기도 다른데랑 비교하면 작은편 ㅡㅁㅡ 줄 거의 없을 때 가세용",4,2021.08.08.
252,텐동요츠야,10llmum,"텐동이 달라봤자 얼마나 다를까 했는데 먹어보니알겠음. 튀김피가 두툼하면서 바삭하고 특제 간이 되어있어 과자같고 처음 먹어보는 맛. 소스도 차별 점이 있음. 화요일 오후 한시부터 두시까지 한시간 대기타는 바람에 시간에 쫓겨 맛을 음미는 못했는데 고개는 끄덕여졌음. 다만, 독특한 간 때문에 시소튀김에서 시소향이 1도 안나는게 다소 아쉬운 점.",4,2021.08.03.
253,텐동요츠야,1jq5776,남직원 완전 불친절..,1,2021.07.17.
254,텐동요츠야,d0rp2c,오사카에서 먹었던 텐동 못지 않은 비쥬얼과 맛. 가성비 훌륭함. 한국에서 아직까지 여기보다 맛있는 텐동을 먹어 보지 못함. 계란반숙이 곁들여졌으면 좋겠다는 아주 작은 아쉬움은 있네요.,5,2021.07.13.
255,강강술래 신림점,1ljg2v1,"내돈내고 사먹을땐 런치때만  밤에 먹을땐 넘 비싸서 눈물이 흐른다...  서비스면으로는 거의 최고. 뭐든지 중상타 이상하는 반찬, 식사가 나옴  개인적으론 샐러드랑 잡채가 참 맛있는 음식점  양념갈비가 점점 갈수록 맛이 떨어지는게 느껴져서 아쉬움   의외로 물냉면 맛집",3,2021.07.09.
256,강강술래 신림점,o1nq1o,지나갈때마다 냄새테러진짜ㅡㅡ 냄새 위로못빼냐?,1,2021.06.30.
257,강강술래 신림점,1api996,,3,2021.06.28.
258,강강술래 신림점,1c90hq5,음식이 너무 달아요.,2,2021.06.22.
259,강강술래 신림점,1fg8uc2,,3,2021.06.11.
260,온정돈까스,n2cj41,,1,2021.07.30.
261,온정돈까스,n1eqdu,제법 맛있어요 옛날 생각나고ㅎㅎ 특별하진 않지만 리뷰만큼 못난 곳은 아니었슴둥,3,2021.07.02.
262,온정돈까스,vmkim9,,1,2021.07.01.
263,온정돈까스,1c1drni,,1,2021.06.27.
264,온정돈까스,fubg0g,,1,2021.06.04.
265,은행골 본점신관,902n5h,어수선한 분위기지만 그럭저럭 맛은 있음. 요즘같은 때는 포장해오는 게 나은 듯.,3,2021.08.11.
266,은행골 본점신관,mvai9k,가성비 좋고 맛있어욜,4,2021.07.23.
267,은행골 본점신관,140e9ku,도로초밥ㅋㅋ,3,2021.07.17.
268,은행골 본점신관,fkfake,,3,2021.06.26.
269,은행골 본점신관,1fig4us,풀코스 먹었는데 뭔가 많이 모자라다는 느낌을 많이 받은? 맛도 옛날이 먹은거에 비해 좀 모자라다는 생각이 들었어요ㅠ,3,2021.06.24.
270,디자이너리카페,11000t6,뷰 맛집!!! 근데 여름에 테라스 가면 너무 덥습니다ㅜㅜ 사진 후딱 찍고 내려와서 커피 마셔야할듯. 주말에 가면 자리 잡기 정말 힘드니 참고하세용 ,5,2021.07.23.
271,디자이너리카페,h5u02t,신림 카페중 최고의 뷰,5,2021.07.20.
272,디자이너리카페,1g7biu7,여기 분위기 짱짱짱~~!! :),5,2021.07.14.
273,디자이너리카페,o89rmn,너무 좋았어요,4,2021.06.30.
274,디자이너리카페,muda6f,분위기 좋고 자리도 널찍하고 뭔가 여유로움이 느껴짐 굳,5,2021.06.26.
275,오월의김밥,fecmdq,진짜 낙성대 맛집은 이 곳,5,2021.08.10.
276,오월의김밥,1iv2hmk,탄수화물은 적고 내용물은 많아서 살 찔 걱정을 덜어주고 맛도 레알 끝내줌,5,2021.08.10.
277,오월의김밥,nj48mm,한달에 한번은 꼭 사러 갑니다 최애김밥이에요 오월의김밥-장블랑제리 코스로 다녀오세용,5,2021.08.09.
278,오월의김밥,1df4ntn,갈때마다 더 맛있어,5,2021.08.07.
279,오월의김밥,efof54,밥도둑에 참깨라면 컵라면 같이먹으면 나트륨폭발 행복폭발,5,2021.08.04.
280,오목눈이,mna61e,레몬커드스콘과 아메리카노를 마시면 이 공간을 좋아하게된다. 제로웨이스트 소품을 구경하다가 네트백을 산것은 주말의 합리적인 소비로 뿌듯함을 주었다.,5,2021.08.09.
281,오목눈이,mudovq,자주가는데 요즘 너무 불친절하네요.. 카운터 계시는분이 손님들 서있어도 쳐다보지도않고 뭐하는건지ㅡㅡ,1,2021.08.08.
282,오목눈이,1cta0kp,"레몬커드 많이 시다는 평 보고 기대하며 갔는데, 취 향 저 격 당했습니다… 레몬향만 낸 다른 레몬 머시기는 가라!!! 이것이 레몬커드다!!! 순삭해서 사진이 없어요… 가게는 맘에 듭니다(특히 제로웨이스트 물건들)  - 콜라에도 레몬 넣는 레몬 러버 드림  레모네이드는 레몬청을 먼저 넣고 얼음물 채우시는 것 같았어요. 빨대로 겁나 저어 먹었는데 레몬청을 나중...",5,2021.08.07.
283,오목눈이,1lnuhdm,존맛..... 사진만 보고는 질감이 퍽퍽하지 않을까 걱정했는데 겉은 바삭하고 속은 촉촉함 ㅠㅠㅠㅠㅠㅠㅠ너무마ㅅ있어요ㅠㅠㅠㅠㅠㅠㅠㅠ,5,2021.08.04.
284,오목눈이,dr2bts,불모지 봉천에 한줄기 희망같은 스콘 맛집 주말에는 사람이 많아요,4,2021.08.01.
285,정담은보쌈 신림점,1gkdhcf,"정갈 하니 깔끔하고 맛 좋다 ~  인테리어도 뭐 차분하고…  식당도 꽤 넓음 …. 오늘 월요일이라 사람이 그애도 꽉 차진 않았는데, 주말이면 예약 필수 일듯..  2인 셋트 시켰는데, 남자 2이서 먹었는데 보기와는 다르게 은근 배부름   여담이지만, 코로나 아니었으면 회식 장소로 난리 났을듯…",4,2021.08.09.
286,정담은보쌈 신림점,1jgqldo,깔끔 존맛탱,5,2021.08.09.
287,정담은보쌈 신림점,10ldv7r,최고,5,2021.07.12.
288,정담은보쌈 신림점,grj6el,한번 먹으면 잊을수 없는 그 맛 반찬도 맛있고 고기는 두말하면 입 아플정도 꼭 가십시오 강려크한 추천,5,2021.07.03.
289,정담은보쌈 신림점,19soer2,가게랑 음식 모두 깔끔하고 직원분들 친절하시고 음식도 맛있어요. 막국수랑 파전도 꼭 드세요..,5,2021.06.16.
290,복돈이부추삼겹살 사당본점,19e8ucu,맛있어요!!,5,2021.08.12.
291,복돈이부추삼겹살 사당본점,13kfnpv,,4,2021.08.07.
292,복돈이부추삼겹살 사당본점,lujqts,부추가 너무 달다 ,2,2021.07.23.
293,복돈이부추삼겹살 사당본점,d20f4v,서빙하는 연변말투 아줌마 개1싸1가1지 없음. 사장님으로 보이는 여자 직원분도 있던데 터치를 안 하는 것 같았음. 웬만하면 별점 진짜 잘 주는데 여긴 맛이고 뭐고 절대 다시 가고 싶지 않음. 망했으면 좋겠음,1,2021.07.17.
294,복돈이부추삼겹살 사당본점,1403cub,공간은 협소하되 부추삼겹살 중돋되는 맛임. 평들처럼 좀 불친절하고 북적거려서 힘들긴함 ㅜ ,4,2021.07.01.
295,논밭골 봉천점,mia7q2,좋아요 ,5,2021.08.10.
296,논밭골 봉천점,eh8me9,예전에 줄서서 먹었을때 특별한 건 없었지만 푸짐했던게 생각나서 이번에는 포장하려고 애안고 몇번을 갔으나 허탕치고 돌아옴~~;;; 그래서 전화로 포장 남아있나 물어보는데 계속 와서 주문하라고만 얘기하고~;;; 남아있다없다 얘기하는게 그렇게 어려운건지~~;; 특별한 맛도 아닌데 장사 잘 된다고 그러는건지~~;;; 조금 덜 먹고 조금 더 비싸도 친절하고 깨끗한 ...,1,2021.07.02.
297,논밭골 봉천점,ndp9b6,줄 서서 먹을 정도는 아닙니다.,3,2021.05.29.
298,논밭골 봉천점,1j0otkj,달달합니다ㅜㅜ,5,2021.05.26.
299,논밭골 봉천점,182f1mu,진짜 맛있고 서빙하시는 이모님 너무너무너무 친절하세요ㅠㅠ 11시 40분쯤 마감돼요ㅠ,5,2021.04.16.
300,막불감동 신림본점,t4pddb,너무 맛있어요  전화로 주차안내 여쭤봤는데 엄청 친절하게 알려주시고  약간 웨이팅 있었는데 그만큼 더 맛있었어요  ,5,2021.07.26.
301,막불감동 신림본점,n0n3md,그냥 가봤는데 대기줄에 깜짝놀라고 면이라그런지 회전율 높아서 생각보다 대기는 길지 않아서 좋았고 친절했고 면발이 메밀함량이 높아서 진심 식감이 유명 평양냉면집 보다 맛있다 사이드 고기가 나와서 잘 어울리고 서늘해지면 비빔막쌈도 먹어봐야지 가격이 적절해서 더 좋다,5,2021.07.24.
302,막불감동 신림본점,uqh3f1,맛있어요,5,2021.07.15.
303,막불감동 신림본점,12lj9a8,동치미막국수 정말 맛있어요 ㅎ,5,2021.06.16.
304,막불감동 신림본점,lnbile,9천원.. 신림지역 지하인데 비싸게 느껴진다. 맛은 있다. 백김치가 특히 맛있는데 처음에 기본찬으로 셋팅 안되고 리필코너에서 칮아먹어야해서 아쉽다.,3,2021.06.09.
305,아리차이 신림점,n8tamv,중국냉면❤,5,2021.08.08.
306,아리차이 신림점,lujqts,전반적으로 괜찮음,4,2021.07.23.
307,아리차이 신림점,11lpgg9,코스요리 먹었는데 제 입맛에는 딱히 맛있지는 않네요,2,2021.07.01.
308,아리차이 신림점,vsffg6,"솔직히 진짜 잘 모르겠네요,, 웨이팅하면서까지 먹을 이유는 없는 거 같습니다. 딤섬은 너무 느끼했고, 탕수육은 평범하고 짬뽕은 딱히 특색없었습니다. 직원분들도 다들 바쁘셔서 그런지 불러도 눈길 한 번 안주시더라구요. 저는 재방문의사 없습니다 :(",1,2021.06.13.
309,아리차이 신림점,m7rumc,두번갔는데 처음에 2층룸으로 갔는데 코스요리시켰는데 음식이너무빨리나와서 먹기바쁘고 위에 에어컨이 음식방향이라 너무 금방식어요 직원들이 눈치주는 분위기에요 다음날 딤섬먹으러 좀 늦게갔는데 8시50분이 마지막주문이라면서 다른테이블보니 새로들어온손님도있고 주문받더라고요 ((직원서비스는 너무별로인거같아요 )) 동파육 진짜 너무 퍽퍽하고 간도 약하고 가격대비 너무 ...,1,2021.06.13.
310,광고마산콧털네,11b08qg,,5,2020.10.23.
311,광고마산콧털네,v32d49,신사동 아구찜 골목에서 찐 인정하는 집. 맛있네요~,5,2020.10.13.
312,광고마산콧털네,mtl9ng,,4,2020.10.04.
313,광고마산콧털네,beiv97,신사동 아구찜 다 쓰레긴줄 알았는데 여긴 인정합니다,5,2020.02.06.
314,광고마산콧털네,uf5n37,아구찜 넘버원 인정 진짜 맛있네요!,5,2019.02.11.
315,카페노티드 서래,s50g6f,줄 서긴 하지만 맛있어용,5,2021.08.08.
316,카페노티드 서래,95a69o,,5,2021.08.03.
317,카페노티드 서래,10tj0fo,강아지 있었어서 지루하지않아 하나 더 드립니다.한 팀 씩 메뉴 고르는거 너무 비효율적이에요 코로나때문이라면 웨이팅 줄도 띄어 놔야죠,3,2021.08.02.
318,카페노티드 서래,uj8349,한여름에 그늘막 하나 없이 땡볕에 웨이팅 시키는 개념없는 가게,1,2021.07.31.
319,카페노티드 서래,fu2biu,,1,2021.07.21.
