,ItemID,UserID,review,Rating,Timestamp
320,서관면옥,befu5u,"향은 별로 없지만 메밀 식감은 충분한 면발, 고소한 지방이 부드럽게 부서지는 편육, 썩 맛좋은 얼갈이김치와 열무김치, 품질 좋은 배 고명 그런데, 이렇게 그럭저럭 괜찮은 요소들을 다 합쳐 냉면 한 그릇을 만들어놓으니 희한하게도 상당히 실망스러운 맛입니다. 어처구니 없이 뜨뜨미지근한 국물 온도가 문제였을까요? 산미는 다 빠졌지만 미끄덩한 맛이 있는 다시마식초...",2,2021.08.08.
321,서관면옥,165r2eh,,5,2021.08.05.
322,서관면옥,rq5que,평양냉면에 다시마식초를 싸악,5,2021.08.03.
323,서관면옥,1ipkkp6,여름이면 더 많이 가게 되는 곳...ㅎ 좋아용,4,2021.07.26.
324,서관면옥,e4hhh1,짱짱맨 평양냉면 만두 필수,5,2021.07.21.
325,애플하우스,12kbspq,"직원들이 죄다 불친절을 넘어 상상초월 와ㅋㅋㅋ 특히 얼굴이 새카맣고 눈풀린 남자직원 음식을 거의 패대기치듯 던지고가고 아 무엇보다 여기음식...먹고나서 배가 너무 아파요 소화제를 먹어도 소화가 안되고 달고 짜고 그냥 자극적인맛 그래서 중독성 있게 느껴질지는 모르겠지만 추억때문에 오시는 분들이라면...뭐... 허나 맛이 궁금해서, 맛집이라고, 무침만두가 유명...",1,2021.08.05.
326,애플하우스,10jp72b,먹을만합니다!! 맛집이라그런지 직원들 짬바가 느껴졌어요 무침만두 기대했는데 이날따라 너무 딱딱하고 이상한 냄새나더라고요ㅠㅠ 줄이없고 집근처라면 또 먹을순있겠지만 굳이 찾아가진 않을것 같습니다 ,3,2021.08.01.
327,애플하우스,1a1vhpd,그냥 저냥 무침만두는 ㄱㅊ,3,2021.07.23.
328,애플하우스,la5ou2,이 근처에서 사는 학생들이면 한번은 들렀음.. msg의 맛.. 20여년전 어릴땐 참 맛나게 먹었는데.. 그때도 소스에서 라면스프맛이 많이 나더라는 ㅋ 이집 최고메뉴는 무침군만두임..  그거 먹으러 다녔음. 다른 메뉴는 쏘쏘,3,2021.07.11.
329,애플하우스,v59dhm,무침만두 존맛탱!!,5,2021.07.08.
330,텍사스데브라질 센트럴시티점,1kg1h29,"가성비 생각하면 그닥.. 그냥 고기 잔뜩 먹기 좋은 곳. 샐러드바는 별로 먹을 게 없고(종류는 좀 있어도 맛있진 않음), 고기를 종류별로 맛본다고 생각하면 된다. 다만 고기도 엄청 맛있다기보다 다양하게 즐기는 게 전부라.. 전체적으로 고기가 기름진데 음료가 유료. 그것도 비싸게. 고기 맛도 대단한 건 아니라서 재방문 의사는 없음.",3,2021.08.12.
331,텍사스데브라질 센트럴시티점,179e76h,4명이서 26만원 고기가 좀 느끼함 샐러드바는 말 그대로 야채 바 임  먹을게 없음 후식도 없음 단호박죽 뭔가 마늘맛 나서 이상 김치볶음밥은 수련회 가면 급식으로 나오는 저렴한 김치볶음밥 맛 남 딸기크림치즈는 생크링과 필라델피아크림치즈에 딸기잼 섞은 맛 그나마 무난하게 먹을만 함 디저트바가 왜 없을까? 말이 안됨 맛도 별로 고기는 소고기는 맛있는데 양고기는...,2,2021.08.01.
332,텍사스데브라질 센트럴시티점,1dngqe2,매니저분 굿..직접 식탁보를 펴서 묶어줌..왕 대접 받는줄..,5,2021.07.29.
333,텍사스데브라질 센트럴시티점,mdeod6,"고기 좋아하는 사람은 한번쯤 가볼만함. 느끼하고 육질은 좋고 부드럽고 맛있었다. 단 꽤 느끼하니까 피클, 소스, 야채랑 같이 먹을것. 안 맞는 사람은 별로일꺼임. 종업원 서비스는 좋았다. 음료는 제공안되니 주의.",4,2021.07.10.
334,텍사스데브라질 센트럴시티점,vqhq5q,1. 무한리필인데 음료는 돈받음. 콜라한캔에 3천원.. 2. 외국인 아저씨 썰어주는데 바지에 기름 다 튐.. 3. 먹다보면 지금 이거 음식가지고 장난하는건가? 라는 생각이 듬.   결론 : 내 돈 주고는 절대 다시 안갈것같다. ,1,2021.07.09.
335,프릳츠 양재점,dl6hl4,,5,2021.08.08.
336,프릳츠 양재점,142brc4,"커피, 빵, 인테리어, 공간, 좌석 수, 굿즈 등 나쁘지 않음. 좋음. 하지만 가격은 잘... 좋은 원두를 사용하고 좋은 식재료를 사용하는 거겠지만 이번에 가격 또 올랐던데..... 굿즈를 그만 내고 음료 가격을 어떻게 좀...",3,2021.07.16.
337,프릳츠 양재점,fkbtrc,남직원 더럽게 싸가지 없네 ㅉㅉㅉㅉ,1,2021.07.04.
338,프릳츠 양재점,1l5usin,일단 커피가 진짜 맛있고 빵도 다 맛있어요. 공간도 넓고 굿즈들도 다 너무 귀여워서 구경하는 재미가 있어요.,5,2021.06.28.
339,프릳츠 양재점,vor14o,매장 넓고 빵도 다양하고 좋아요~,4,2021.06.27.
340,삼육가 사당역점,qjlfbn,넘 맛있어요 소스도 다양해요!   +리뷰 쓴 이후에도 여러번 재방문했어요 언제나 웨이팅이 기네요,5,2021.08.07.
341,삼육가 사당역점,1bh7vl5,나 귀요미가 인정하는 맛집입니다 ㅜ,5,2021.07.28.
342,삼육가 사당역점,loqoll,진짜 맛있음 구워주셔서 편하고 서비스 좋아요,5,2021.07.13.
343,삼육가 사당역점,r42fgk,사당역 근처 목살 1등,5,2021.07.02.
344,삼육가 사당역점,19e7qth,맛있어요,4,2021.06.04.
345,마루심 본점,1b1m7ka,,5,2021.08.12.
346,마루심 본점,1fu2mvt,간만에  갔는데 예전보다  맛이  덜해요~ 마지막 먹었을때  기억으로  자꾸  생각나서  다시  재방문 했지만 오늘같은  맛이라면  다시  재방문 의사는  없을거  같네요.  솔직히 맛없었어요.,1,2021.08.08.
347,마루심 본점,oa2er1,예약하다 기분 이렇게 더러운 적은 평생 처음이네요. 고객 응대하며 정색하는 음식점이라니... 어이가 없음.,1,2021.07.29.
348,마루심 본점,11ed9jg,,3,2021.07.25.
349,마루심 본점,sgj7hp,"히쯔마부시장어 덮밥,  일본에서 먹어보고 당연 맛차이는 있을커라  짐작은 햇지만,   가시가  제대로 안 발라져 있다는건  너무 한거아닌가요? 최악 였습나디!!!",1,2021.07.19.
350,루엘드파리,ttmh4f,모카빵이 미쳤어요,5,2021.07.31.
351,루엘드파리,11dste0,,5,2021.07.29.
352,루엘드파리,e4khi6,,4,2021.07.21.
353,루엘드파리,7la7so,"Extremely disappointed. Ordered 4 things, priced expensively so expecting quality. The butter pretzel used unsalted butter with no salt on butter or pretzel, so you can imagine how bad that would tast...",2,2021.07.11.
354,루엘드파리,gieavn,맛도 맛이거니와 항상 직원분들이 친절해서 다녀오면 기분이 좋아요. 고맙습니다. :) ,5,2021.07.08.
355,세광양대창 교대본점 본관,1hjktrt,양념맛 예술 새로나온 꽃대창도 맛있음,5,2021.07.21.
356,세광양대창 교대본점 본관,1flnqcj,최고예요,5,2021.07.20.
357,세광양대창 교대본점 본관,10jva2a,직접 다 구워줘서 편하게 먹었어요,5,2021.07.19.
358,세광양대창 교대본점 본관,1fidp0q,양대창은 여기서만 ^^,5,2021.07.16.
359,세광양대창 교대본점 본관,1f8uhf2,최고예요,5,2021.07.15.
360,공미학,n08n65,맛있고 인테리어도 이뻐요,5,2021.08.11.
361,공미학,1l5b488,디저트가 좋습니다,4,2021.06.29.
362,공미학,1ft5h7d,밝은 분위기고 만나서 얘기하기 딱 좋은 커피집임 자주올게요,5,2021.06.26.
363,공미학,19e8ucu,굿굿 이뻐요,5,2021.06.09.
364,공미학,11mcvc0,분위기가 힙해~ 또 가고싶음ㅎㅎ,4,2021.06.06.
365,백년옥 본관,7nsr2d,직원들 정신없어서 친절할 새가 없구요. 찌개도 그냥 그래요. 반찬이 진짜 별루구요. 찾아와서 먹었는데 많이 아쉬워요.,1,2021.08.08.
366,백년옥 본관,7kds24,"맛은 그냥 soso  시재보던분이 사장님같아서 한자 남겨요. 그 시재보던분 좀 친절할 필요가 있어보여요. 키작고 머리 파마하신분이요 저희가 8시10분쯤 들어갔는데 5분쯤 뒤에 들어오신 손님 왜 꼽주시고 비꼬는지 모르겠네요. 8시50분 마감이라고 빨리 드시고 ㄱㅏ야된다고 재촉하고, 다른데갈까 하는 손님한테 지금 딴데 가도 먹을게 있나? 비꼬기나 하고. 우리도...",1,2021.07.31.
367,백년옥 본관,a1i9vl,"솔직히 맛은 특별한건 모르겠고.. 주차자리 텅텅비었길래 그냥 차넣었는데, 발렛 하시는분이 내리라고 소리를... 지름ㅋㅋㅋ 아니.. 2000원 없어도 그만인데 참 .. 그 돈 삥뜯어서 부자되려나 ㅋㅋㅋㅋㅋㅋ  같이 간 친구만 아니었으면 다시 차빼서 나왔을텐데 .. 돈벌라고 애쓴다",1,2021.07.30.
368,백년옥 본관,e4rdpt,불친절...에 포크도 제대로 안닦여있었움요.. 청결 좀 ㅠ,2,2021.07.25.
369,백년옥 본관,s3c71c,예전 그 왁자지껄한 분위기가 하나도 없이 그냥 이제는 다른 처음생긴 분위기 식당이 되어버렸다 엄마가 별로라고해서 ㅜ죄송하게된 팥칼국수에 팥맛과 향은 거의 느껴지지않아서 의아한 ㅜ 힝 ,3,2021.07.10.
370,하이디라오 강남점,19i6fb4,존맛탱탱구리 서비스 완전 짱짱,5,2021.07.27.
371,하이디라오 강남점,11pf50s,사람이 넘 많네요ㅠ ,3,2021.07.12.
372,하이디라오 강남점,e8dnln,엄청 친절. 재방문 의사 있음. ,5,2021.07.07.
373,하이디라오 강남점,c5f5rt,"강석민님, 쉬칭님 정말 감사합니다!!!ㅜㅜ 요즘 너무 우울했는데 우울함을 달래주는 서버분들의 서비스였어요... 행복한 기억 선물해주셔서 감사합니다~~",5,2021.07.02.
374,하이디라오 강남점,18aaf8c,정말 너무 맛있는데... 너무 비싸요ㅠㅠ,5,2021.07.02.
375,설마중,17sgild,양이 너무 적네요,2,2021.06.29.
376,설마중,1fduqrf,,3,2021.06.08.
377,설마중,17ame9j,굿굿,4,2021.06.01.
378,설마중,oae6jp,아버지 생신으로 갔는데 서비스가 좋았습니다.  평일점심특선으로 먹었는데 맛과 양도 적당하고 서비스로 미역국과 커피도 주더군요. 손님을 생각하는 마음이 느껴졌습니다.,5,2020.12.18.
379,설마중,lsscdg,모임때나. 코스보고 가는거지 고기먹으러 가는곳은 아님,3,2020.11.23.
380,3대삼계장인,1m0edfq,교대역 맛집 방문 하였습니다. 닭을 오랜만에 먹는데 쑥 삼계탕이 끌리더라구요 색도 예쁘고 맛도 너무 좋구요 쑥향이 너무 좋네요 ,5,2021.08.12.
381,3대삼계장인,1m0ecjo,여기는 방송에도 많이 소개된곳이더라구요 기대하고 가서 먹었는데 식감도 부드러워 좋고 양도 많았어요 닭도 안질기고 딱 알맞게 잘 삶으신것 같아요,5,2021.08.12.
382,3대삼계장인,1llknhi,여름에 주로 저는 삼계탕 먹는걸 좋아합니다. 이곳이 맛있다고 하여서 왔는데 종류도 여러가지 많더라구요 잣이들어간 삼계탕 부드러워서 먹기편하고 아이들도 잘먹을것같아요 ,5,2021.08.12.
383,3대삼계장인,1llkis8,국물이 깔끔하니 정말 좋았어요 동생이 녹두 삼계탕 넉어보자고 해서 이상하지 않을까 햇는데 예상과 다르게 제입맛을 사로잡았어요 부드러운 식감이 최고네요,5,2021.08.12.
384,3대삼계장인,1hc8hge,잣삼계탕 색다르네요 처음 먹어보는데 제입맛에 딱이네요 부드러우면서 고소하니 닭이랑도 잘어울리네요 복날에 또한번 와야겟어요~,5,2021.08.12.
385,낙원타코 강남역점,n3l6di,,3,2021.08.05.
386,낙원타코 강남역점,1idi958,소울푸드 ㅠ 생크림 흑맥주에 대창파히타 너무 좋아요,5,2021.08.03.
387,낙원타코 강남역점,u3nsvb,"고기가 다 탔고 너무 질김,,",2,2021.07.30.
388,낙원타코 강남역점,8te819,까르니타스타코는 맛있었고 타코쉘샐러드랑 치킨부리또는 별로였다.,4,2021.07.15.
389,낙원타코 강남역점,ne6aqf,친구랑 생각나면 항상가는곳,5,2021.07.12.
390,광고진도집,1g7biu7,여기 사람들 너무 많아요ㅠㅠ 너무 맛있어서 그런거겠죠?? 여름에는 더워서 힘들고 겨울에는 추워서 ㅠㅠㅠㅠ 담에는 일찍 방문 해야 겠어요!!!,5,2021.07.08.
391,광고진도집,1d38hvm,"점심이든 저녁이든 항상 사람 많은 이곳, 정말 맛있답니다!",5,2021.06.18.
392,광고진도집,1dirmp1,요즘 같이 쌀쌀한 날 해물탕 먹고 싶어서 찾다가 리뷰도 좋아서 가서 먹었어요. 너무 얼큰하고 맛있어요ㅠㅠ담에 부모님이랑 또 갈게요!,5,2020.11.12.
393,광고진도집,1cn9vkk,,5,2020.10.11.
394,광고진도집,19j8ens,점심에 바글바글. 맛있어요,5,2020.09.09.
395,광고삼시세끼 셰프반찬,1g7biu7,추천~하고 가요ㅎ^^,4,2021.07.08.
396,카페노티드 청담,1itsass,얼그레이 도넛이랑 아아는 매장에서 먹고 피스타치오 크루아상은 포장해서 먹었는데 먼저 도넛은 빵이 기름지지않고 쫄깃하고 안에 필링은 탱글탱글하니 얼그레이 맛도 은은하게 강하지않아서 맛있었구요! 피스타치오 크루아상은 위에 피스타치오만 올라가있으면 맛이 심심해서 별로일 것 같았는데 크루아상 반을 갈라서 필링이 채워져있더라구요~ 무슨 필링인진 모르겠지만 진짜 맛있...,5,2021.08.10.
397,카페노티드 청담,10muupp,맛있었어요 ☺️,5,2021.08.08.
398,카페노티드 청담,1l93bdr,던킨도너츠 맛이 나요. 차라리 랜디스 도넛이 더 맛있었어요,1,2021.08.07.
399,카페노티드 청담,fkgi3l,"우유 크림 한 번 먹을 만 함. 그외 그냥 크리스피가 더 존맛임  평일 오전에 가서 줄 스지는 않았지만 그 이후에는 왜 줄 스는지 의문  그리고 점원이 10명 넘는 거 같은데 포장만 하는데도 왜 20분이 걸리죠..? 빵 쌓여있던데 사람 많아보이는 마켓팅 같은데, 좋지는 않은듯요... ",4,2021.08.05.
400,카페노티드 청담,tdoihp,wbat the fuck im order 피스타치오 크림튜 but they give me croissants instead  HEI U SHOULD PICK WELL ABOUT WORKER NOT ONLY JOKING WHILE WORKING WHILE HAVE MANY CUSTOMERS WAITING FOR ORDERS  WTFUCK,1,2021.07.28.
401,진미평양냉면,1k5rqeh,역시  평양냉면 맛집인정!,5,2021.08.11.
402,진미평양냉면,1mufgr6,^^ㅏ발 욕나오게 맛있음. 중독됨. 또 가고싶음.   단점: 사람이 ♪♩♬게 많다,5,2021.08.10.
403,진미평양냉면,1ea9f27,개맛있음요 ㅋㅋ,5,2021.08.04.
404,진미평양냉면,145ituc,진짜 싸가지 없어서 그냥 들어가자마자 나왔어요 서비스 죽이네요 가지마세요 ♪♩♪♪임 ㅋㅋ,1,2021.08.03.
405,진미평양냉면,11jr1b1,인생첫 평냉이었는데 진짜 맛있었어요 제육이랑 만두도 짱맛 ㅠ,5,2021.08.02.
406,팀호완 삼성점,10a73pc,,3,2021.07.31.
407,팀호완 삼성점,e82rkr,자주가는 맛집 ,5,2021.07.29.
408,팀호완 삼성점,1mdv3j3,여러가지 음식주문하고 두번째 음식 나오고 한입 먹는 순간 테이블 위에 한 마리가 바퀴벌레가 돌아다녔습니다. 너무 놀라 직원 부르니 와서 잡아 주더군요. 그러고 있는 사이 주문한 다른 음식 나오고...음식 못 먹는다고 하고 짐 챙겨서 나오니 지난주에 방역한다고 했는데...다시 세스코 불러서 방역하겠다고 하더라구요.  미슐랭 맛집 맞나요...위생에 좀 더 신경...,1,2021.07.29.
409,팀호완 삼성점,cefoga,홍콩의 향기를 느낄수있음,4,2021.07.26.
410,팀호완 삼성점,sqkqib,웅~ 맛없다~ 중식집 아웃 ! ,1,2021.07.18.
411,구구당,16ldtd9,맛있었어용 홍콩파스타 완전 취저! 마라맛 로제파스타 같더라고용ㅎㅎ 우육탕면은 보통같아요 멘보샤도 맛있었구..! 밀크티도 먹어보고싶었는데 배불러서 다 못먹었네요 담에 또 먹으러 가봐야겠어요ㅎㅎ 별 하나 뺀 이유는 음식이 넘 늦게 나와서ㅠㅠ 전반적으로 맛있게 잘 먹었습니다!! 또 먹으러 올 거 같아용,4,2021.08.11.
412,구구당,15agmdb,인스타맛집 가격대비 그냥그래요,3,2021.08.07.
413,구구당,13uvr0r,기대했는데 직원 응대가 별로라서 다시는 방문하지 않을 것 같습니다 ,1,2021.07.31.
414,구구당,vb0k7j,직원이 너무 별로임;;; ,1,2021.07.31.
415,구구당,16c8b6q,점심에 방문했고 여성 알바분께 결제하고 영수증 필요하냐고 하셔서 괜찮다고 말씀 드렸는데도 카드를 안주셨습니다. 바로 주시겠지 라는 마음으로 기다렸는데 갑자기 어떠한 설명도 없이 카드를 한 번 더 긁으시더라고요. 포스기 자체를 잘 못만지시는거 같아 2-3분 기다리고 있었습니다. 이후 잘못 결제하셨냐고 여쭤보니 사과도 없이 네하시곤 다른 직원을 부르러 가시더라...,1,2021.07.30.
416,꽁티드툴레아 도산점,1clibfd,분위기 좋고 밖에서 안내해주시는 직원분 친절굿 초코무스 맛나용,5,2021.08.07.
417,꽁티드툴레아 도산점,1g5atig,맛집입니담,5,2021.08.04.
418,꽁티드툴레아 도산점,usf0me,식기도 예쁘고 개조한 주택 분위기가 좋아요,4,2021.07.20.
419,꽁티드툴레아 도산점,1g7biu7,친구가 쫄라서 가게된 곳..... 신세계를 본듯한 ㅎㅎㅎ 추천 할만 한곳 같아요ㅎ,5,2021.07.08.
420,꽁티드툴레아 도산점,qvoire,"낮술하기 좋은 곳 꽁티드가서 김치볶음밥 안 먹으면 바보 부리타샐러드는 양이 좀 적지만 부리타가 비싸니까 인정 유명한 초코무스?는 그냥 상상하는 맛 초코는 괜찮았으나 생크림이 좀 ⭐️로  다음엔 밤에 방문할 예정 ㅎㅎ 와인 리스트가 더 많아졌으면 좋을 듯!! 작은 바람으론,, 콜키지가 됐으면",4,2021.07.04.
421,카츠바이콘반,mv5p73,맛4.5 웨이팅시름시름-2 직원들친절 로스보단히레 자리구성특이 웨이팅없다면또한번가고싶다 가라아게 쏘쏘 굽네소스와비슷 장국도맛있고  내일본식돈까스아직까지는1위집,3,2021.08.08.
422,카츠바이콘반,dmbn86,가라아게는 발군이지만 카츠는 왠지 비교적 아쉽다는 느낌을 지울 수 없었다... ,3,2021.08.07.
423,카츠바이콘반,1av8cui,내가 제일 좋아하는 돈카츠집. 로스는 말이 필요없음,5,2021.08.06.
424,카츠바이콘반,1ea9f27,"행복을 먹습니다. 식감, 풍미 아름다워요 샐러드 드레싱도 아주 맛나요 완벽..",5,2021.08.04.
425,카츠바이콘반,19o57ub,남편도 인정한 맛집 ㅇㅈ ,5,2021.08.02.
426,다운타우너 청담,14eqvpj,아보카도로 감춘 맛대가리없는 패티. 인스타 사진 한장 찍어올리기 바쁜 뜨내기들의 진정한 맛집.,1,2021.08.06.
427,다운타우너 청담,15m3rc6,,3,2021.08.05.
428,다운타우너 청담,sj7bo0,"굶주린 날 주문하고 35분이나 기다리게 해서 별 하나 깎음, 흥    그래도 맛있음ㅋㅋ 더블더블, 에그 스크램블, 오리지널 후라이이",4,2021.07.23.
429,다운타우너 청담,e8nl78,헴버거 맛있고 프라이 맛있고 넘 좋아요 ,5,2021.07.21.
430,다운타우너 청담,1d3nthc,존맛,5,2021.07.04.
431,청담스케쥴,11do79e,"일단 여기는 무조건 분위기에요! 모든 자리가 다 예쁘고 테이블마다 다른 사람 얘기 신경 안 쓰고 떠들 수 있기 좋도록 다 디자인되어 있어요 ♡ 그런데 망고빙수 맛있긴 한데 너무 빨리 녹아서 그냥 우유 육수고요..티라미수는 보통, 파스타도 나름 맛있었습니당 ㅎㅎ 물론 청담이라 가격은 비싼 편이에요 ㅜㅜ",4,2021.07.28.
432,청담스케쥴,ufibqj,,1,2021.07.12.
433,청담스케쥴,u624s0,,1,2021.06.27.
434,청담스케쥴,1907dm4,,1,2021.06.18.
435,청담스케쥴,rtd24p,,3,2021.06.07.
436,블루보틀 역삼,184980q,머선129 yeoksa,2,2021.08.10.
437,블루보틀 역삼,17ov35s,,1,2021.08.01.
438,블루보틀 역삼,ms03pu,커피 양 머선129  ,2,2021.07.11.
439,블루보틀 역삼,1g7biu7,음..... 이름에 비해 생각보다 서비스가 ~~~ 그냥 그렇습니다!,3,2021.06.22.
440,블루보틀 역삼,1ff4h3f,,3,2021.06.11.
441,울프강스테이크하우스,mn9k4a,스테이크 고기 맛있어요 레드카펫이 인상적이에요~^^,5,2021.08.07.
442,울프강스테이크하우스,ci5a38,,5,2021.08.07.
443,울프강스테이크하우스,1l8als2,포터하우스 스테이크는 정말 맛잇음+ 친절함  그러나 가격 대비 분위기 앰비언스 너무 별로임... 시끄럽고 자리 간격 너무 좁고 분위기가 약간 시장통 느낌 ,3,2021.07.11.
444,울프강스테이크하우스,1c5gktr,,5,2021.07.09.
445,울프강스테이크하우스,muubjk,"맛있게 잘 먹었습니다. 캐주얼한 느낌, 약간의 소란. 서버 분들은 모두 친절하셨음. ",4,2021.07.07.
446,리틀넥 청담,n2lm8g,크랩아보카도버거 건강하게 한끼 먹기 좋아요 살몬포케 맛있어요!,4,2021.07.27.
447,리틀넥 청담,16vrlkc,,5,2021.07.22.
448,리틀넥 청담,1325en7,존맛탱 인스타용 맛집 아님 진짜 맛집임,5,2021.07.19.
449,리틀넥 청담,fsd9ds,라자냐는 별로... 나머지는 아주 맛있었음 ,4,2021.07.17.
450,리틀넥 청담,1lpccul,맛있어용 크크,5,2021.07.13.
451,압구정공주떡,fm3rak,,5,2021.08.10.
452,압구정공주떡,mulq0r,맛있었다 ! 얼려놨다가 먹을만큼 자연해동 해먹으니까 똑같다. 먹고 씨익 ~ 웃으면 치아에 흑임자가 자리잡아있으니 ... 주의하시길...^^ ,4,2021.08.05.
453,압구정공주떡,m44g2q,흑임자 인절미 1팩 6.0 1.5kg 15.0 ,3,2021.07.30.
454,압구정공주떡,1477mfh,리뷰수보고 마포에서 찾아간건데 떡 종류 2가지라뇨…ㅠ,2,2021.07.16.
455,압구정공주떡,fkgb0i,명절때마다 사요 맛있어요!,5,2021.07.15.
456,호족반 청담,mfhbq1,웨이팅하지 않고 먹어서 그런가 난 5점..,5,2021.08.07.
457,호족반 청담,ggpl7p,비싼거 빼고 다 좋고 맛있음,4,2021.07.31.
458,호족반 청담,eepduh,대기 안 하고 들어갔고 아주 만족함. 맛도 괜찮고 가격도 합리적.,5,2021.07.30.
459,호족반 청담,1lma9r8,,3,2021.07.11.
460,호족반 청담,1c5gktr,굿굿,5,2021.07.09.
461,중앙해장,13qtvgr,"누군가 블로그에서 내장탕 시켜서 사리추가하듯 먹으라고 했는데... 절대 그러지마여.. 곱창전골을 두번 시켜먹으셈ㅠ.ㅠ,, 겨울에 특히 생각나는 곱창전골 맛집입니당. 소주랑 드세염 일인 이병 하세염",5,2021.08.09.
462,중앙해장,udi9as,ㅍㅌㅊ,4,2021.08.08.
463,중앙해장,e4tt7b,국물 한숟가락에 여긴 진짜라는걸 깨닫고 소주를 시키게됨,5,2021.08.06.
464,중앙해장,upclqs,절대가지마세요. 완전 불친절하고 파는것도 지맘대로입니다 포장해가면 찍어먹는 소스도안주고 다른분 리뷰보니까 소스 달라한거에 안된다고 머리머라했다면서요? 소스도 별거아니에요 마트에서 참소스 사서 거기에 연겨자 짜넣으면 똑같아요 ㅋㅋ  그리고 포장하면 대짜는 안판다네요 재작년부터 전골에 곱창 추가도안받고 무조건 새로 시켜야 한다더니 그 다음에 가니까 또 이번엔 ...,1,2021.08.06.
465,중앙해장,7rapbi,맛있게 잘먹었습니다 ,4,2021.08.02.
466,카페캠프통 압구정살롱점,qkhopf,엄청 점수 짜게주는 사람들이 많은데 너무 좋아요 너무 예민한 거 같아요^^,5,2021.07.18.
467,카페캠프통 압구정살롱점,142brc4,원두 딱 봐도 좋은 거 쓰진 않는 거 같음. 빵 그냥 그럼.. 커피 별로. 매장 넓고 공부할 수 있는 1인 룸 (?)도 있어서 나쁘지 않은데 철(?) 책상에 철(?) 의자... 독방에 갇힌 거 같고 좀 무서움. 안마의자 있음,2,2021.07.16.
468,카페캠프통 압구정살롱점,1kslgkq,괜찮았어요 편안한분위기,4,2021.07.01.
469,카페캠프통 압구정살롱점,gcfu23,넓고 자리가 많은 건 좋은데 빵은 맛있지 않았어요 작업하러 가기엔 괜찮은 것 같아요,3,2021.06.15.
470,카페캠프통 압구정살롱점,gbvg9c,에그타르트 빼고 다 별로;; 크로와상은 벽돌인줄;;,1,2021.06.12.
