,store_code,ItemID,address,local,category
0,STORE_GJ00001,광고최원석의돼지한판 광장점,서울 광진구 아차산로 478 1층,(지번) 구의동 199-15,"육류,고기"
1,STORE_GJ00002,광고예담밥상,서울 광진구 동일로22길 13 1층,(지번) 화양동 44-68,한정식
2,STORE_GJ00003,광고크래버 대게나라 광장점,서울 광진구 천호대로 611 1층,(지번) 중곡동 131-5,"게,대게"
3,STORE_GJ00004,신토불이떡볶이 본점,서울 광진구 자양로43길 42 1층,(지번) 구의동 52-17,떡볶이
4,STORE_GJ00005,서북면옥,서울 광진구 자양로 199-1,(지번) 구의동 80-47,냉면
5,STORE_GJ00006,원조할아버지손두부,서울 광진구 자양로 324 1층,(지번) 구의동 26-15,두부전문점
6,STORE_GJ00007,이이요,서울 광진구 능동로32길 6,(지번) 능동 225-1,일식
7,STORE_GJ00008,로니로티 건대점,서울 광진구 아차산로 225 3층,(지번) 화양동 7-44,이탈리안
8,STORE_GJ00009,송림식당,서울 광진구 자양번영로 79,(지번) 자양동 227-138,기사식당
9,STORE_GJ00010,송화산시도삭면 2호점,서울 광진구 아차산로30길 33,(지번) 자양동 6-63,중화요리
10,STORE_GJ00011,비스타워커힐서울 피자힐,서울 광진구 워커힐로 177 워커힐호텔,(지번) 광장동 5-96,피자
11,STORE_GJ00012,아찌떡볶이,서울 광진구 아차산로29길 53,(지번) 화양동 34-5,분식
12,STORE_GJ00013,아르무아,서울 광진구 동일로22길 117-27 1~2층,(지번) 화양동 5-32,카페
13,STORE_GJ00014,군자대한곱창 본점,서울 광진구 능동로36길 10,(지번) 능동 221-2,"곱창,막창"
14,STORE_GJ00015,영미오리탕 군자점,서울 광진구 동일로60길 53 천수빌딩 1층,(지번) 군자동 467-16,오리
15,STORE_GJ00016,남한강민물매운탕,서울 광진구 동일로 150,(지번) 화양동 24-44,"매운탕,해물탕"
16,STORE_GJ00017,도우터,서울 광진구 아차산로31길 40,(지번) 화양동 11-17,카페
17,STORE_GJ00018,송화양꼬치,서울 광진구 동일로18길 70,(지번) 자양동 11-2,양꼬치
18,STORE_GJ00019,뚝방길홍차가게,서울 광진구 자양강변길 277 1층,(지번) 자양동 589-20,카페
19,STORE_GJ00020,멕시칼리,서울 광진구 능동로36길 181,(지번) 능동 256-8,양식
20,STORE_GJ00021,크래버 대게나라 광장점,서울 광진구 천호대로 611 1층,(지번) 중곡동 131-5,"게,대게"
21,STORE_GJ00022,감성타코 건대점,서울 광진구 능동로13길 39 2층,(지번) 화양동 10-1,"멕시칸,브라질"
22,STORE_GJ00023,뱃놈,서울 광진구 광나루로19길 9 1층,(지번) 군자동 373-9,조개
23,STORE_GJ00024,계탄집 본점,서울 광진구 능동로 31 1층,(지번) 자양동 553-264,닭요리
24,STORE_GJ00025,함흥본가면옥 건대점,서울 광진구 광나루로 456,(지번) 화양동 302-25,냉면
25,STORE_GJ00026,순금이떡볶이,서울 광진구 자양로43길 43,(지번) 구의동 53-14,떡볶이
26,STORE_GJ00027,빠오즈푸,서울 광진구 광나루로 373 1층,(지번) 군자동 361-32,중화요리
27,STORE_GJ00028,메이탄,서울 광진구 광나루로 590 아산빌딩 1층,(지번) 구의동 202-6,중화요리
28,STORE_GJ00029,롤링파스타 건대지점,서울 광진구 능동로 127 2층,(지번) 화양동 5-1,이탈리안
29,STORE_GJ00030,오코노미야키식당하나,서울 광진구 능동로13길 111,(지번) 화양동 31-4,일식집
30,STORE_GJ00031,호야 본점,서울 광진구 능동로13길 36,(지번) 화양동 12-36,"초밥,롤"
31,STORE_GJ00032,체리커피,서울 광진구 능동로 284,(지번) 능동 282-1,커피전문점
32,STORE_GJ00033,건대사시미,서울 광진구 아차산로33길 23,(지번) 화양동 8-92,회
33,STORE_GJ00034,마초쉐프 건대점,서울 광진구 능동로 125 2층,(지번) 화양동 5-3,이탈리안
34,STORE_GJ00035,안다즈커피,서울 광진구 천호대로132길 10 1층,(지번) 구의동 75-26,커피전문점
35,STORE_GJ00036,스시텐 강변점,서울 광진구 구의강변로 86 강변리치타워 101호,(지번) 구의동 214-6,"초밥,롤"
36,STORE_GJ00037,경양카츠 건대점,서울 광진구 동일로20길 60 연일빌딩 1층,(지번) 자양동 10-45,"돈까스,우동"
37,STORE_GJ00038,매화반점 1호점,서울 광진구 동일로18길 105,(지번) 자양동 5-11,중화요리
38,STORE_GJ00039,대명소곱창,서울 광진구 능동로 298,(지번) 능동 279-2,"곱창,막창"
39,STORE_GJ00040,고기대통령 본점,서울 광진구 능동로 91 2층,(지번) 자양동 2-1,고기뷔페
40,STORE_GJ00041,모두랑,서울 광진구 자양로28길 24,(지번) 구의동 250-35,분식
41,STORE_GJ00042,강릉엄지네꼬막집 구의역점,서울 광진구 아차산로 375 크레신타워3차 2층,(지번) 구의동 246-14,"해물,생선"
42,STORE_GJ00043,라화쿵부 건대점,서울 광진구 아차산로30길 42,(지번) 자양동 9-5,중화요리
43,STORE_GJ00044,민벅 건대점,서울 광진구 능동로13길 39 한아름쇼핑센터 1층,(지번) 화양동 10-1,양식
44,STORE_GJ00045,가온,서울 광진구 아차산로78길 75 현대골든텔2차 106호,(지번) 광장동 102,국수
45,STORE_GJ00046,은혜즉석떡볶이,서울 광진구 광나루로 381-1 2층,(지번) 군자동 361-25,떡볶이
46,STORE_GJ00047,하이디라오코리아 건대점,서울 광진구 능동로 110 2층,(지번) 화양동 4-20,중화요리
47,STORE_GJ00048,최원석의돼지한판 광장점,서울 광진구 아차산로 478 1층,(지번) 구의동 199-15,"육류,고기"
48,STORE_GJ00049,비에이치테이블,서울 광진구 아차산로45길 16 1층,(지번) 자양동 775-10,카페
49,STORE_GJ00050,도톰,서울 광진구 능동로 386 1층,(지번) 중곡동 31-9,"육류,고기"
50,STORE_GJ00051,랑데자뷰 건대점,서울 광진구 아차산로31길 3,(지번) 화양동 9-23,카페
51,STORE_GJ00052,스위트앤카츠 화양직영점,서울 광진구 광나루로17길 14 1층,(지번) 군자동 373-7,"돈까스,우동"
52,STORE_GJ00053,최가커피,서울 광진구 능동로13길 23,(지번) 화양동 11-33,커피전문점
53,STORE_GJ00054,우성식당,서울 광진구 자양번영로 60-1,(지번) 자양동 611-2,기사식당
54,STORE_GJ00055,호파스타,서울 광진구 군자로3길 23,(지번) 화양동 12-52,이탈리안
55,STORE_GJ00056,민정식당 본점,서울 광진구 아차산로42길 41-4,(지번) 자양동 232-4,한식
56,STORE_GJ00057,제주탐하리,서울 광진구 천호대로101길 11,(지번) 중곡동 612-3,"육류,고기"
57,STORE_GJ00058,어메이징브루잉컴퍼니 건대점,서울 광진구 동일로20길 55 1층,(지번) 자양동 8-10,"호프,요리주점"
58,STORE_GJ00059,화기애애 건대점,서울 광진구 아차산로31길 16,(지번) 화양동 8-37,"육류,고기"
59,STORE_GJ00060,기와집 한방능이백숙명품삼계탕 본점,서울 광진구 면목로 32 1층,(지번) 군자동 470-1,삼계탕
60,STORE_GJ00061,매운향솥 본점,서울 광진구 동일로18길 61,(지번) 자양동 9-33,중화요리
61,STORE_GJ00062,선남씨,서울 광진구 자양번영로 62 예닮빌딩 1층,(지번) 자양동 611-1,"초밥,롤"
62,STORE_GJ00063,깍뚝,서울 광진구 능동로19길 36 1층,(지번) 화양동 111-161,"육류,고기"
63,STORE_GJ00064,소담촌 아차산역점,서울 광진구 용마산로 10 3층,(지번) 중곡동 93-2,샤브샤브
64,STORE_GJ00065,명봉반점,서울 광진구 뚝섬로31길 59,(지번) 자양동 4-1,양꼬치
65,STORE_GJ00066,우마이도 건대점,서울 광진구 능동로 135-2,(지번) 화양동 3-29,일본식라면
66,STORE_GJ00067,천지샤브샤브 2호점,서울 광진구 아차산로29길 22 2층,(지번) 화양동 9-25,샤브샤브
67,STORE_GJ00068,마우스레빗,서울 광진구 능동로11길 10,(지번) 화양동 5-14,카페
68,STORE_GJ00069,택이네조개전골 군자점,서울 광진구 천호대로 591 유신빌딩 1층,(지번) 중곡동 132-21,조개
69,STORE_GJ00070,서울편백찜 광장점,서울 광진구 광장로 83 1층,(지번) 광장동 332-5,"육류,고기"
70,STORE_GJ00071,명월관,서울 광진구 워커힐로 177,(지번) 광장동 42,"육류,고기"
71,STORE_GJ00072,미분당 건대점,서울 광진구 군자로3길 27,(지번) 화양동 12-42,베트남음식
72,STORE_GJ00073,이화만두,서울 광진구 능동로 278-1 1층,(지번) 능동 282-3,분식
73,STORE_GJ00074,W,서울 광진구 동일로22길 117-11,(지번) 화양동 5-67,"호프,요리주점"
74,STORE_GJ00075,아오스요거트,서울 광진구 능동로 153 1층,(지번) 화양동 2-23,디저트카페
75,STORE_GJ00076,도치피자 강변점,서울 광진구 아차산로62길 14-4,(지번) 구의동 218-10,양식
76,STORE_GJ00077,돕,서울 광진구 아차산로31길 9,(지번) 화양동 9-22,감자탕
77,STORE_GJ00078,어반나이프 강변점,서울 광진구 구의강변로 85 3층,(지번) 구의동 217-15,양식
78,STORE_GJ00079,마리모,서울 광진구 면목로 22-1 1층,(지번) 군자동 49-26,"돈까스,우동"
79,STORE_GJ00080,잉글사이드 군자본점,서울 광진구 능동로 282 1층,(지번) 능동 282-2,이탈리안
80,STORE_GJ00081,릴리베이커리,서울 광진구 능동로13길 21 1층,(지번) 화양동 11-30,"제과,베이커리"
81,STORE_GJ00082,천미천훠궈,서울 광진구 천호대로110길 8-10,(지번) 능동 220-2,샤브샤브
82,STORE_GJ00083,카페히릿,서울 광진구 광나루로 404 3층,(지번) 화양동 111-72,애견카페
83,STORE_GJ00084,미식반점,서울 광진구 군자동 362-1 1층,,중화요리
84,STORE_GJ00085,메종드타르트,서울 광진구 자양로53길 69,(지번) 중곡동 97-1,"제과,베이커리"
85,STORE_GJ00086,역전할머니맥주 건대점,서울 광진구 아차산로25길 13,(지번) 화양동 45-82,"호프,요리주점"
86,STORE_GJ00087,그리네,서울 광진구 군자로 139 1층,(지번) 군자동 64-21,디저트카페
87,STORE_GJ00088,텐동한,서울 광진구 능동로38길 32 1층,(지번) 중곡동 341-26,일식
88,STORE_GJ00089,소바쿠,서울 광진구 천호대로 650,(지번) 능동 256-4,일식
89,STORE_GJ00090,바나나토크라운지,서울 광진구 능동로 237 1층,(지번) 군자동 249,양식
90,STORE_GJ00091,고고기,서울 광진구 아차산로 471 CS프라자빌딩 1층,(지번) 구의동 212-3,"육류,고기"
91,STORE_GJ00092,소문난숯불구이,서울 광진구 자양번영로 28,(지번) 자양2동 601-5,갈비
92,STORE_GJ00093,시드누아 중곡센터점,서울 광진구 천호대로127길 44,(지번) 중곡동 111-2,커피전문점
93,STORE_GJ00094,뽀빠이기사식당,서울 광진구 긴고랑로 17-1,(지번) 중곡동 239-82,기사식당
94,STORE_GJ00095,마당족발,서울 광진구 능동로 173,(지번) 화양동 111-119,"족발,보쌈"
95,STORE_GJ00096,소신이쏘 건대점,서울 광진구 아차산로31길 9-1 2층,(지번) 화양동 9-19,갈비
96,STORE_GJ00097,세광양대창 군자점,서울 광진구 능동로36길 16,(지번) 능동 223-2,"곱창,막창"
97,STORE_GJ00098,커피나무 건대입구역점,서울 광진구 동일로22길 117-26,(지번) 화양동 5-40,커피전문점
98,STORE_GJ00099,정성육회 서울직영점,서울 광진구 자양로43길 7 1층,(지번) 구의동 54-16,"육류,고기"
99,STORE_GJ00100,조선주막 건대점,서울 광진구 아차산로33길 28-4,(지번) 화양동 5-59,"호프,요리주점"
100,STORE_GJ00101,고향집,서울 광진구 아차산로49길 30,(지번) 구의동 252-88,"해물,생선"
101,STORE_GJ00102,일송정,서울 광진구 아차산로49길 21,(지번) 구의동 252-19,한정식
102,STORE_GJ00103,돈수작 능동본점,서울 광진구 능동로36길 13 1층,(지번) 능동 220-12,"족발,보쌈"
103,STORE_GJ00104,찌마기 구의점,서울 광진구 구의로 17,(지번) 구의동 221-81,조개
104,STORE_GJ00105,사거리식당 건대직영점,서울 광진구 아차산로33길 43,(지번) 화양동 8-1,닭요리
105,STORE_GJ00106,임진강,서울 광진구 긴고랑로 93,(지번) 중곡동 150-179,장어
106,STORE_GJ00107,아웃백스테이크하우스 건대스타시티점,서울 광진구 능동로 92 스타시티몰 스타존 2층,(지번) 자양동 227-342,패밀리레스토랑
107,STORE_GJ00108,뺑드램,서울 광진구 뚝섬로 599,(지번) 자양동 609-6,"제과,베이커리"
108,STORE_GJ00109,그자체베이커리 2호점,서울 광진구 능동로13길 65 2층,(지번) 화양동 33-43,"제과,베이커리"
109,STORE_GJ00110,북카페세모,"서울 광진구 아차산로31길 20 2, 3층",(지번) 화양동 8-43,북카페
110,STORE_GJ00111,엘루이피자&펍 건대점,서울 광진구 아차산로33길 35,(지번) 화양동 8-4,피자
111,STORE_GJ00112,당산오돌 구의역점,서울 광진구 자양로18길 12,(지번) 구의동 246-33,"육류,고기"
112,STORE_GJ00113,니집안방,서울 광진구 동일로22길 54,(지번) 화양동 48-19,한정식
113,STORE_GJ00114,요마시,서울 광진구 천호대로102길 7 1층,(지번) 군자동 466-2,일식
114,STORE_GJ00115,부탄츄 건대점,서울 광진구 동일로22길 117-14,(지번) 화양동 5-105,일본식라면
115,STORE_GJ00116,오페뜨 건대점,서울 광진구 능동로 111 2층,(지번) 화양동 5-106,카페
116,STORE_GJ00117,어울림,서울 광진구 광장로1나길 10,(지번) 광장동 393-21,"해물,생선"
117,STORE_GJ00118,고흥순대국 건국대본점,서울 광진구 아차산로34길 26,(지번) 자양동 5-56,순대
118,STORE_GJ00119,일품대가삼계탕,서울 광진구 아차산로 358 1층,(지번) 자양동 219-7,삼계탕
119,STORE_GJ00120,소사면옥,서울 광진구 능동로 270 윤중빌딩 1층,(지번) 능동 283-7,냉면
120,STORE_GJ00121,영동교집,서울 광진구 아차산로33길 16-2,(지번) 화양동 5-71,삼겹살
121,STORE_GJ00122,신사소곱창 건대점,서울 광진구 아차산로31길 39,(지번) 화양동 10-8,"곱창,막창"
122,STORE_GJ00123,오징어상미수산,서울 광진구 면목로 34,(지번) 군자동 471-4,회
123,STORE_GJ00124,봉자마라탕,서울 광진구 동일로18길 22,(지번) 자양동 12-5,중식
124,STORE_GJ00125,망향비빔국수 광진점,서울 광진구 천호대로 694,(지번) 구의동 73-5,국수
125,STORE_GJ00126,헤르츠커피로스팅,서울 광진구 능동로 334,(지번) 중곡동 161-27,커피전문점
126,STORE_GJ00127,육성회비,서울 광진구 동일로24길 19 1층 101호,(지번) 화양동 37-93,"호프,요리주점"
127,STORE_GJ00128,도쿄빙수 건대점,서울 광진구 아차산로31길 45 1층,(지번) 화양동 10-2,디저트카페
128,STORE_GJ00129,스타벅스 건대입구,서울 광진구 능동로 107,(지번) 화양동 5-47,커피전문점
129,STORE_GJ00130,스시토푸,서울 광진구 아차산로 612,(지번) 광장동 326-13,"초밥,롤"
130,STORE_GJ00131,카페 드노보,서울 광진구 아차산로78길 157,(지번) 광장동 187-2,카페
131,STORE_GJ00132,와꼬,서울 광진구 구의강변로 88 2층,(지번) 구의동 214-12,회
132,STORE_GJ00133,플라이팬커피,서울 광진구 능동로3길 14,(지번) 자양동 64-11,커피전문점
133,STORE_GJ00134,조씨네고기국수,서울 광진구 군자로3길 23,(지번) 화양동 12-52,국수
134,STORE_GJ00135,유키노하나,서울 광진구 아차산로33길 21-5,(지번) 화양동 8-86,일본식주점
135,STORE_GJ00136,후타리 건대2호점,서울 광진구 동일로22길 32 1층,(지번) 화양동 49-4,일본식주점
136,STORE_GJ00137,복만루 3호점,서울 광진구 동일로20길 106 2층 202호,(지번) 자양동 5-75,중화요리
137,STORE_GJ00138,황금손가락초밥,서울 광진구 구의강변로 49,(지번) 구의동 593-13,"초밥,롤"
138,STORE_GJ00139,수작나베 강변본점,서울 광진구 구의강변로 106 삼성쉐르빌 1층 110호,(지번) 구의동 199-18,샤브샤브
139,STORE_GJ00140,카페호이 자양점,"서울 광진구 동일로20길 80 1,2층",(지번) 자양동 6-38,커피전문점
140,STORE_GJ00141,팀스쿡 구의점,서울 광진구 광나루로50길 10,(지번) 구의동 202-16,이탈리안
141,STORE_GJ00142,CAFE22,서울 광진구 아차산로31길 54 2층,(지번) 화양동 11-22,카페
142,STORE_GJ00143,새벽집 군자점,서울 광진구 광나루로 369 광진두산위브파크 1층,(지번) 군자동 503,갈비
143,STORE_GJ00144,바르미 샤브샤브n칼국수 구의점,서울 광진구 아차산로 471 CS플라자 3층,(지번) 구의동 212-3,샤브샤브
144,STORE_GJ00145,김부삼 건대점,"서울 광진구 아차산로33길 40-1 1, 2층",(지번) 화양동 5-28,삼겹살
145,STORE_GJ00146,쭈꾸미킹,서울 광진구 능동로13길 39 한아름쇼핑센타 1층,(지번) 화양동 10-1,"해물,생선"
146,STORE_GJ00147,리춘시장 건대점,서울 광진구 아차산로33길 44,(지번) 화양동 5-26,"호프,요리주점"
147,STORE_GJ00148,카페K375,"서울 광진구 아차산로33길 68 지하,1~2층",(지번) 화양동 3-75,카페
148,STORE_GJ00149,진한방삼계탕 군자점,서울 광진구 능동로 254,(지번) 능동 315-3,삼계탕
149,STORE_GJ00150,골목에골목,서울 광진구 아차산로33길 51-4 2층,(지번) 화양동 11-39,떡볶이
150,STORE_GJ00151,코후쿠,서울 광진구 아차산로29길 24 2층,(지번) 화양동 9-36,일본식주점
151,STORE_GJ00152,범가,서울 광진구 광장로 58-1,(지번) 광장동 257-3,중화요리
152,STORE_GJ00153,강경수참치,서울 광진구 아차산로33길 34 2층,(지번) 화양동 5-65,참치회
153,STORE_GJ00154,행복한우,서울 광진구 구의강변로 30,(지번) 구의동 599,"육류,고기"
154,STORE_GJ00155,설빙 건대직영2호점,서울 광진구 아차산로 230 1층,(지번) 자양동 7-6,디저트카페
155,STORE_GJ00156,대흥양다리바베큐 건대점,서울 광진구 아차산로30길 39 1층,(지번) 자양동 6-20,중화요리
156,STORE_GJ00157,송쉐프 구의점,서울 광진구 아차산로 355 타워더모스트광진아크로텔 2층,(지번) 자양동 779-5,중화요리
157,STORE_GJ00158,페스타마레 건대점,서울 광진구 동일로20길 114 2층,(지번) 자양동 2-14,이탈리안
158,STORE_GJ00159,히어로보드게임카페 건대1호점,서울 광진구 아차산로 221 3층,(지번) 화양동 7-4,보드카페
159,STORE_GJ00160,은호초밥 건대본점,서울 광진구 동일로20길 83,(지번) 자양동 7-22,"초밥,롤"
160,STORE_GJ00161,스시오 건대점,서울 광진구 능동로 141,(지번) 화양동 3-22,"초밥,롤"
161,STORE_GJ00162,화양시장할머니순대국,서울 광진구 아차산로 293,(지번) 자양동 226-24,순대
162,STORE_GJ00163,정통집 건대점,서울 광진구 동일로24길 95 1층,(지번) 화양동 11-14,"육류,고기"
163,STORE_GJ00164,건대스시,서울 광진구 능동로13길 19 2층,(지번) 화양동 11-2,"초밥,롤"
164,STORE_GJ00165,마카오도우라오 건대점,서울 광진구 아차산로30길 26 2층,(지번) 자양동 9-4,중화요리
165,STORE_GJ00166,복만루,서울 광진구 아차산로 352 1층,(지번) 자양동 219-12,중화요리
166,STORE_GJ00167,동해해물,서울 광진구 동일로26길 16,(지번) 화양동 37-1,"해물,생선"
167,STORE_GJ00168,팔월잔칫날 광장본점,서울 광진구 아차산로76길 5 1층,(지번) 광장동 339-7,"육류,고기"
168,STORE_GJ00169,메이빌 건대점,서울 광진구 아차산로29길 7,(지번) 화양동 48-25,이탈리안
169,STORE_GJ00170,유일설렁탕,서울 광진구 용마산로 154,(지번) 중곡동 18-13,설렁탕
170,STORE_GJ00171,아웃닭 건대점,서울 광진구 동일로22길 51,(지번) 화양동 46-55,치킨
171,STORE_GJ00172,카페레디언트,서울 광진구 능동로38길 41 101호,(지번) 중곡동 142-36,카페
172,STORE_GJ00173,천향마라탕 건대점,서울 광진구 아차산로30길 20,(지번) 자양동 9-29,중화요리
173,STORE_GJ00174,도쿄스테이크 건대점,서울 광진구 능동로13길 27,(지번) 화양동 11-32,"스테이크,립"
174,STORE_GJ00175,벨롱에스프레소,서울 광진구 능동로17길 34 1층,(지번) 화양동 110-40,커피전문점
175,STORE_GJ00176,호야초밥참치 2호점,서울 광진구 능동로13길 30 1층,(지번) 화양동 12-34,"초밥,롤"
176,STORE_GJ00177,만경상회 건대본점,서울 광진구 동일로22길 40 1층,(지번) 화양동 49-14,"족발,보쌈"
177,STORE_GJ00178,예담밥상,서울 광진구 동일로22길 13 1층,(지번) 화양동 44-68,한정식
178,STORE_GJ00179,순곱이네 서울건대점,서울 광진구 동일로24길 93 1층,(지번) 화양동 11-16,순대
179,STORE_GJ00180,라멘다이야,서울 광진구 자양번영로6길 67,(지번) 자양동 606-45,일본식라면
180,STORE_GJ00181,고오기,서울 광진구 능동로 68,(지번) 자양동 510-5,"육류,고기"
181,STORE_GJ00182,구공탄곱창 군자점,서울 광진구 능동로36길 22 1층,(지번) 능동 223-32,"곱창,막창"
182,STORE_GJ00183,천미향,서울 광진구 능동로 237 2층,(지번) 군자동 250,중화요리
183,STORE_GJ00184,스타벅스 강변역,서울 광진구 구의동 589-10 구의아크로리버 제1층 109호,,커피전문점
184,STORE_GJ00185,해남닭집,서울 광진구 능동로13길 46,(지번) 화양동 12-40,치킨
185,STORE_GJ00186,찜집,서울 광진구 자양번영로 44,(지번) 자양동 610-6,"해물,생선"
186,STORE_GJ00187,강남면옥 광장점,서울 광진구 구의강변로 106 삼성쉐르빌 109호,(지번) 구의동 199-18,냉면
187,STORE_GJ00188,하오츠,서울 광진구 능동로 275,(지번) 군자동 1-11,중화요리
188,STORE_GJ00189,청와옥 군자역직영점,서울 광진구 천호대로 562 1층,(지번) 능동 220-4,순대
189,STORE_GJ00190,시옌 건대점,서울 광진구 능동로 137-8,(지번) 화양동 3-14,중화요리
190,STORE_GJ00191,우화등선,서울 광진구 동일로30길 52 3층,(지번) 화양동 17-1,"육류,고기"
191,STORE_GJ00192,램니쿠야,서울 광진구 아차산로 395 1층 105호,(지번) 구의동 246-3,"육류,고기"
192,STORE_GJ00193,빕스 어린이대공원점,서울 광진구 광나루로 410 KCC파크타운 오피스텔 2층,(지번) 화양동 527,패밀리레스토랑
193,STORE_GJ00194,오늘와인한잔 건대점,서울 광진구 동일로24길 102 1층,(지번) 화양동 8-8,와인바
194,STORE_GJ00195,원보양꼬치,서울 광진구 동일로18길 23,(지번) 자양동 16-37,양꼬치
195,STORE_GJ00196,밀피,"서울 광진구 동일로22길 117-15 1,2층",(지번) 화양동 5-99,카페
196,STORE_GJ00197,스타벅스 어린이대공원역,서울 광진구 능동로 243,(지번) 군자동 236,커피전문점
197,STORE_GJ00198,당산오돌 군자점,서울 광진구 능동로36길 30,(지번) 능동 223-4,"육류,고기"
198,STORE_GJ00199,감성당,서울 광진구 아차산로29길 25,(지번) 화양동 47-15,이탈리안
199,STORE_GJ00200,요비,서울 광진구 아차산로29길 34,(지번) 화양동 9-45,일본식주점
200,STORE_GJ00201,보승회관,서울 광진구 능동로 267,(지번) 군자동 2-51,국밥
201,STORE_GJ00202,김덕후의곱창조 건대점,서울 광진구 아차산로33길 21-4,(지번) 화양동 8-94,"곱창,막창"
202,STORE_GJ00203,백년회관서서갈비 중곡점,서울 광진구 면목로 178,(지번) 중곡동 198-11,갈비
203,STORE_GJ00204,1943,서울 광진구 동일로22길 81 캠퍼스프라자 2층 204~207호,(지번) 화양동 9-93,"호프,요리주점"
204,STORE_GJ00205,군자대한곱창 구의역점,서울 광진구 아차산로51길 33 덕풍빌딩 1층,(지번) 구의동 252-5,"곱창,막창"
205,STORE_GJ00206,C156,서울 광진구 동일로 156 H애비뉴 지하1층,(지번) 화양동 24-15,양식
206,STORE_GJ00207,환이네갈비살 1호점,서울 광진구 동일로24길 70 1층,(지번) 화양동 47-2,갈비
